"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"3189","b","b","b","a","c","a","c","c","a","b","a","a","a","b","c","b","b","c","c","c","a","c","c","a","b","b","a","b","c","b","c","c","a","a","a","b","b","b","b","c","c","a","b","b","c","a","b","b","a","b","b","c","c","c","a"
"3190","b","b","a","a","c","c","c","a","b","b","b","c","b","b","a","c","a","b","b","c","c","b","a","b","b","a","a","b","c","b","a","c","c","a","c","b","b","b","c","c","c","b","b","a","c","c","a","c","b","c","a","b","b","c","b"
"3191","c","b","c","c","a","a","a","c","c","c","a","a","b","a","c","c","b","b","c","b","c","c","c","a","a","c","b","b","b","c","c","a","a","c","c","a","b","b","a","a","a","a","c","b","c","b","b","b","c","a","c","a","c","a","c"
"3192","a","c","b","b","b","a","b","c","c","b","a","c","b","b","a","a","a","c","b","c","a","b","c","b","b","a","a","c","b","a","c","b","b","c","c","a","a","c","a","c","c","c","a","b","c","a","b","b","b","c","c","a","c","b","c"
"3193","c","b","b","b","b","a","c","b","c","a","c","b","c","a","c","a","a","a","c","c","a","c","b","a","c","a","b","c","c","b","c","c","b","a","a","a","c","c","b","b","c","b","b","b","a","a","c","b","c","c","c","a","c","a","c"
"3194","a","c","b","b","b","a","c","a","b","a","b","c","b","b","a","c","a","c","c","c","c","b","a","a","c","a","c","b","b","b","b","c","a","c","a","a","a","b","b","c","c","b","b","c","b","b","c","c","b","a","c","a","a","b","c"
"3195","c","b","a","a","c","c","a","a","a","c","c","c","a","c","c","a","a","c","c","c","b","a","a","a","c","c","b","a","b","b","a","a","c","b","a","a","a","a","c","c","c","c","b","a","b","a","c","b","c","a","a","a","b","a","c"
"3196","a","c","b","b","b","c","b","c","b","b","c","c","a","c","a","a","a","b","a","c","c","b","c","c","c","c","b","b","c","c","a","b","c","a","c","c","b","a","c","c","c","a","b","a","c","a","a","a","b","c","a","c","b","b","b"
"3197","b","b","c","b","c","a","a","c","b","c","b","a","b","c","c","a","c","c","a","a","b","c","b","b","c","c","c","c","b","a","a","a","c","c","c","a","c","b","b","b","b","c","b","c","a","a","c","c","a","a","c","c","c","a","b"
"3198","c","b","c","b","a","c","b","a","b","c","c","c","b","b","b","a","c","c","b","a","c","a","b","b","c","c","b","a","b","c","c","b","b","c","c","a","c","c","b","b","a","c","b","c","b","a","b","c","a","c","b","b","b","b","c"
"3199","a","b","c","c","a","a","c","b","a","b","b","c","b","b","b","c","b","c","c","b","a","c","a","a","c","a","b","c","b","c","c","b","c","b","c","c","c","a","c","c","c","b","b","a","c","a","c","c","a","b","c","c","b","b","a"
"3200","b","b","c","c","a","c","a","a","a","c","a","b","b","b","b","a","c","c","c","a","c","a","b","a","c","a","b","c","b","b","c","b","b","b","b","a","c","c","b","a","c","a","b","c","c","a","b","b","a","c","c","b","b","c","b"
"3201","a","c","b","b","b","c","b","c","b","a","a","b","b","c","c","c","c","c","a","c","a","a","b","c","b","c","b","b","a","a","a","c","b","a","c","c","b","c","b","b","a","c","c","b","a","c","a","b","c","c","c","c","c","a","c"
"3202","b","b","b","b","c","c","a","b","c","c","b","a","b","a","c","a","c","a","b","b","a","a","b","b","b","a","b","c","c","a","c","c","b","a","a","c","a","b","a","c","a","b","c","c","b","c","c","c","a","a","a","c","a","c","b"
"3203","b","b","a","c","b","a","b","c","c","b","b","c","b","a","c","c","c","c","c","a","a","b","a","a","a","a","b","b","c","c","a","b","a","a","c","b","b","b","c","c","c","a","b","c","c","c","b","c","a","b","a","c","b","c","a"
"3204","b","c","b","b","a","a","c","c","c","a","c","b","b","a","c","a","b","c","c","b","b","c","b","b","c","c","a","c","c","c","a","a","b","a","c","a","a","a","c","c","c","c","c","a","c","a","c","a","b","a","b","c","b","c","c"
"3205","a","c","b","b","a","a","a","a","b","c","a","b","b","b","b","b","b","c","c","b","a","c","b","b","a","b","a","a","c","c","a","c","a","c","c","c","b","b","a","c","a","c","b","c","b","b","c","c","a","a","a","a","b","c","c"
"3206","c","b","b","a","c","a","b","b","c","c","c","b","a","a","c","c","b","b","c","b","a","b","c","a","a","c","b","a","b","c","a","a","b","b","c","c","c","b","a","a","c","a","b","c","c","a","c","b","a","a","c","b","c","c","b"
"3207","b","a","c","a","c","c","c","b","b","a","a","a","c","b","c","b","b","a","b","b","a","b","b","b","b","c","a","c","c","a","a","a","c","b","c","c","a","a","b","b","c","b","b","c","a","c","b","b","a","c","a","a","c","b","c"
"3208","a","c","b","a","b","a","c","c","b","a","c","a","a","b","c","c","c","b","c","c","a","c","c","c","b","a","a","a","a","a","c","a","b","b","c","c","a","b","c","c","c","c","c","a","b","c","c","a","b","a","c","b","b","b","c"
"3209","a","b","c","b","c","c","b","c","b","c","a","a","a","b","c","c","c","c","b","c","a","a","b","c","c","a","c","c","a","c","c","a","c","c","c","a","a","b","a","b","a","c","c","b","a","a","b","a","b","c","c","c","c","b","c"
"3210","a","c","a","a","c","a","a","a","c","b","a","b","b","a","a","c","c","b","a","c","c","a","c","c","c","c","c","b","a","b","c","b","a","b","a","c","b","a","c","c","c","c","c","a","b","c","c","a","b","a","a","b","c","b","c"
"3211","a","c","a","a","b","b","c","b","b","a","c","a","c","c","c","a","c","c","a","b","a","b","b","c","a","b","b","c","a","c","a","c","b","b","b","a","a","c","b","c","c","a","b","c","c","c","b","c","a","b","a","a","a","c","a"
"3212","c","a","c","b","b","b","c","b","b","b","c","c","c","b","a","a","b","b","b","c","b","a","a","c","c","a","a","b","c","c","a","b","c","a","b","b","c","b","c","a","a","a","c","a","c","a","a","b","b","c","c","c","c","b","a"
"3213","c","b","a","a","c","a","a","a","b","c","a","b","b","b","b","b","c","b","c","b","a","c","c","a","a","a","a","a","c","c","b","a","b","b","c","c","a","c","b","c","a","c","c","c","c","c","a","a","b","c","a","b","b","b","b"
"3214","b","c","b","b","c","c","a","c","b","c","c","b","b","b","b","c","c","b","c","a","a","a","c","a","c","a","c","b","b","b","b","c","c","c","a","c","c","a","a","c","b","b","b","a","c","a","a","c","b","a","b","b","b","c","b"
"3215","c","b","c","a","a","c","b","c","a","c","a","c","b","b","c","a","b","b","b","b","a","c","c","c","a","c","a","c","a","c","c","c","c","b","a","a","c","c","c","c","c","c","b","a","c","c","a","c","c","c","a","a","b","a","c"
"3216","b","b","a","a","b","c","a","b","b","c","a","b","c","b","a","c","a","c","b","c","a","c","a","b","c","a","b","c","c","c","b","c","b","c","c","c","b","c","a","c","c","c","b","c","c","c","b","b","b","a","a","a","c","c","c"
"3217","b","b","a","a","c","c","b","b","b","c","a","c","b","c","b","b","c","c","a","a","c","a","b","b","c","c","a","c","c","c","a","c","a","b","b","a","c","b","c","a","b","a","c","a","c","c","c","c","b","c","a","c","b","b","b"
"3218","a","a","c","b","a","c","c","b","b","c","c","c","a","b","b","b","b","b","b","c","c","c","b","c","a","a","b","c","a","c","b","b","a","b","c","c","c","c","b","b","c","c","b","b","a","a","a","c","b","c","a","b","b","b","b"
"3219","b","b","c","c","c","c","b","a","a","c","a","a","b","c","a","c","b","a","a","c","c","b","c","c","c","a","c","c","a","c","b","c","b","b","c","c","c","b","b","b","a","a","b","b","b","b","c","c","c","a","c","a","c","a","c"
"3220","c","b","b","b","b","c","b","c","c","b","a","a","c","a","a","c","a","b","b","c","b","c","c","c","a","a","b","b","a","a","c","b","c","c","c","c","b","c","a","c","a","c","b","c","c","b","b","c","a","b","a","c","a","c","a"
"3221","b","b","c","c","a","c","b","b","b","c","a","c","c","b","b","a","c","a","b","a","b","a","b","b","c","c","a","c","a","b","c","c","c","c","c","a","b","b","c","c","c","b","c","b","b","a","a","b","c","a","a","a","c","a","c"
"3222","a","c","a","a","c","c","c","b","a","b","a","c","c","c","a","b","a","a","a","c","c","b","c","b","b","c","c","c","c","b","a","b","a","b","a","b","c","b","a","b","c","c","a","c","a","b","a","b","a","c","a","a","a","b","c"
"3223","a","b","b","a","c","c","a","c","a","c","a","a","b","b","b","b","c","b","c","b","a","c","b","a","a","c","c","c","b","a","a","a","b","c","c","a","a","b","a","b","b","b","c","b","b","a","c","c","c","a","a","b","c","a","c"
"3224","c","b","b","b","b","a","b","a","a","c","a","a","b","c","c","a","a","a","a","c","c","c","b","c","a","a","a","b","a","c","a","b","a","b","b","a","b","b","b","b","c","b","b","c","b","a","c","b","a","a","a","a","c","c","c"
"3225","c","b","a","a","c","a","b","a","c","c","a","a","a","a","c","b","b","a","b","c","a","b","b","c","c","b","c","a","a","a","c","c","c","c","b","c","c","b","a","a","c","b","b","b","c","c","a","a","c","c","a","c","c","b","a"
"3226","a","a","b","b","a","c","c","a","c","c","a","b","b","a","b","c","c","c","b","a","c","a","c","b","c","a","a","c","a","c","c","a","b","c","c","c","b","c","a","a","c","a","c","b","c","a","a","b","b","c","b","a","b","b","c"
"3227","c","b","c","c","a","a","b","b","a","c","b","c","c","b","b","a","c","c","b","a","a","a","c","b","c","a","c","a","b","c","c","a","b","b","c","a","b","b","b","c","c","c","c","c","c","c","a","b","c","c","c","a","c","a","c"
"3228","b","c","b","b","a","c","c","b","a","a","a","a","c","b","c","b","c","b","c","c","c","c","c","b","b","c","c","b","b","a","c","b","c","b","c","a","b","b","c","c","a","c","a","a","b","c","b","b","c","b","c","c","c","b","a"
"3229","a","c","b","a","b","c","a","c","a","a","a","b","b","b","b","c","c","c","c","a","a","a","c","a","c","a","a","c","a","c","c","c","b","b","b","c","c","b","c","a","c","c","b","a","c","a","a","c","b","b","a","b","b","c","a"
"3230","a","a","c","b","b","c","a","b","c","b","a","b","a","a","a","a","c","a","b","c","c","b","b","b","c","a","a","b","c","c","b","c","b","b","b","a","c","c","c","a","a","a","b","a","c","a","a","c","b","c","b","c","a","b","c"
"3231","b","b","b","a","c","a","c","c","c","c","b","a","a","a","b","a","b","b","b","a","c","a","b","c","c","a","b","a","b","b","b","b","b","b","c","c","b","c","c","b","a","c","c","a","a","a","a","b","c","c","b","a","c","a","c"
"3232","c","b","c","b","b","a","c","b","c","a","b","a","b","a","c","a","a","c","a","b","a","b","a","a","a","c","a","c","b","c","a","a","b","c","c","b","b","c","a","b","a","c","b","b","a","c","b","c","b","c","b","b","b","c","c"
"3233","a","c","b","a","c","b","a","a","b","c","c","c","b","c","b","b","c","c","a","a","c","b","b","c","c","c","c","b","a","b","b","b","c","b","c","a","a","c","b","c","c","b","a","b","c","a","c","b","b","b","b","b","c","b","b"
"3234","c","b","c","c","c","a","c","a","a","a","a","c","b","b","c","b","a","a","c","c","c","b","a","a","b","c","a","c","b","c","c","c","a","b","c","a","a","b","a","c","a","c","c","c","c","b","c","b","a","a","c","a","c","c","c"
"3235","b","b","c","b","c","c","c","a","b","b","a","b","a","b","a","c","a","a","b","a","a","a","a","c","c","b","c","c","a","c","c","b","a","b","c","c","b","b","b","c","c","c","b","b","b","c","c","c","c","a","a","a","b","a","c"
"3236","a","c","b","b","b","b","b","c","b","a","a","b","b","c","c","b","c","c","a","b","c","c","b","b","a","c","c","c","b","b","a","c","b","b","a","c","c","c","b","c","a","b","b","b","c","a","c","c","a","b","b","c","b","b","a"
"3237","b","b","a","c","c","c","b","b","b","c","a","c","b","b","c","a","a","b","c","c","c","c","b","b","c","a","b","c","b","c","a","c","a","c","a","b","a","b","b","c","a","a","b","b","c","a","a","a","b","c","b","a","b","c","c"
"3238","a","b","c","c","c","a","b","a","a","c","c","c","a","b","a","c","c","b","b","c","a","b","c","c","c","a","b","a","a","c","a","b","c","c","c","b","b","b","a","c","c","a","c","b","c","a","a","a","b","c","b","a","a","c","c"
"3239","c","b","a","a","c","a","c","b","c","b","c","c","c","b","b","a","c","c","c","a","a","b","c","a","c","a","c","c","b","c","b","c","b","b","b","a","c","c","c","a","a","c","b","b","c","a","b","c","a","c","a","c","b","c","b"
"3240","c","b","c","b","a","c","b","b","a","c","a","c","b","b","a","b","a","b","c","c","a","c","c","c","c","b","c","a","a","a","c","c","b","b","c","b","a","a","b","c","c","b","b","c","a","a","a","b","a","c","c","c","c","b","c"
"3241","a","c","a","a","c","b","c","b","c","a","a","c","a","a","c","a","c","b","b","a","a","a","b","c","c","b","b","c","a","a","c","a","b","c","c","c","a","c","a","c","c","c","a","c","b","a","b","a","b","b","c","c","a","b","a"
"3242","b","b","c","c","c","a","b","a","c","c","c","c","a","a","b","b","c","c","c","a","c","c","b","a","b","a","b","b","b","a","b","c","b","b","a","b","b","b","b","c","c","b","b","b","b","a","c","c","b","a","c","a","c","c","c"
"3243","b","b","b","b","a","c","c","b","b","a","a","a","c","b","c","a","c","c","c","c","b","c","b","a","c","c","c","b","b","b","a","c","c","c","a","b","c","b","b","c","a","b","b","c","c","a","b","a","a","c","b","a","b","c","c"
"3244","c","b","b","b","a","c","a","b","c","c","a","c","c","c","c","b","a","b","c","c","a","b","b","a","a","a","b","a","b","c","b","a","a","b","c","a","c","a","b","c","a","a","b","c","b","c","c","c","a","a","a","a","b","c","c"
"3245","b","b","c","b","b","a","a","c","b","a","c","a","c","b","c","a","b","b","c","a","c","a","c","a","c","a","a","a","b","c","a","b","b","b","b","a","c","c","c","a","c","a","b","a","c","a","b","c","b","b","b","b","b","c","a"
"3246","b","b","c","a","c","c","c","b","c","a","a","b","b","a","c","b","b","c","b","c","c","c","b","c","c","a","b","c","a","b","c","a","b","b","a","a","a","b","b","c","c","c","c","b","b","a","c","b","b","a","b","b","c","b","c"
"3247","b","c","b","b","c","c","b","b","b","a","a","c","b","c","a","b","a","a","b","c","c","b","a","b","a","a","c","b","b","c","c","b","c","c","c","c","a","b","a","b","a","c","b","c","b","a","c","c","a","a","c","a","c","a","c"
"3248","b","c","a","a","c","c","a","b","c","b","a","c","a","c","a","c","b","b","a","c","a","b","c","b","c","b","c","b","c","c","c","b","c","a","b","c","c","b","b","a","c","b","c","c","c","a","c","a","a","b","a","c","b","b","a"
"3249","c","b","c","b","c","a","b","b","b","c","b","c","c","b","a","a","b","a","c","c","b","c","c","a","b","c","c","c","c","a","b","c","b","a","a","a","a","c","c","c","b","a","a","a","c","a","c","b","b","c","a","c","a","b","a"
"3250","a","a","c","c","a","b","a","a","b","c","a","a","c","c","c","c","a","a","b","c","a","b","b","c","b","a","c","c","b","a","c","b","b","b","b","a","c","c","a","b","b","b","b","b","b","c","c","c","c","a","a","a","b","a","c"
"3251","b","b","a","b","a","c","a","b","c","c","a","c","b","a","b","c","c","b","a","b","a","a","c","c","c","b","a","a","a","c","a","a","c","a","c","b","c","a","b","c","c","c","b","c","c","c","c","c","a","a","c","a","b","b","c"
"3252","c","b","a","a","c","a","b","b","b","b","a","c","c","b","a","b","a","c","b","c","a","a","a","b","c","b","b","b","b","c","c","c","c","a","b","a","c","b","a","a","a","c","b","b","c","a","c","c","b","c","b","c","c","b","b"
"3253","b","b","c","a","c","c","c","c","b","b","a","c","a","b","a","a","b","c","b","c","b","a","a","b","c","a","a","a","a","b","b","c","a","c","a","c","c","a","a","a","a","a","b","b","c","a","b","b","b","c","c","a","a","c","c"
"3254","c","b","a","a","c","a","c","a","b","b","c","c","b","b","a","c","c","c","c","c","c","a","b","a","c","a","c","c","a","b","c","c","b","c","a","b","a","b","a","c","a","c","c","b","c","b","a","a","a","c","a","a","b","a","a"
"3255","a","c","b","b","c","a","c","b","b","b","b","b","b","c","b","a","c","b","a","a","a","b","b","b","c","a","a","b","c","c","b","b","a","a","a","a","b","b","c","c","c","a","c","a","c","a","b","a","c","b","b","c","a","b","a"
"3256","a","c","b","b","b","a","c","b","c","a","a","b","c","a","c","c","b","c","c","b","c","a","b","a","c","b","a","b","c","c","c","c","c","b","b","c","b","a","b","b","c","c","b","b","b","a","c","c","c","a","b","c","b","a","c"
"3257","b","b","b","b","a","c","c","a","c","c","a","a","b","a","c","c","a","c","b","b","c","a","a","b","b","a","c","a","b","a","a","b","a","c","c","b","a","b","a","c","a","a","c","c","c","c","c","b","b","a","c","b","b","b","a"
"3258","a","b","b","b","a","c","c","a","a","c","c","c","c","b","a","a","a","c","b","c","a","c","a","b","c","a","a","b","c","c","a","a","c","a","c","a","a","a","a","c","b","a","b","b","c","c","a","c","b","c","a","c","b","b","c"
"3259","a","a","c","c","a","c","a","b","b","c","a","b","a","b","c","c","c","b","b","c","c","c","b","b","a","c","a","c","c","c","a","b","b","a","b","a","b","c","a","a","a","b","c","c","b","c","a","c","a","c","c","a","b","c","c"
"3260","c","b","c","c","a","a","c","a","a","c","c","b","b","b","a","a","b","a","b","c","b","a","c","c","c","a","c","b","a","c","a","c","b","b","b","b","c","c","b","a","c","c","a","b","c","c","b","a","a","b","a","c","b","b","a"
"3261","b","a","a","a","c","c","a","b","c","a","c","a","a","a","c","a","a","b","b","b","a","b","a","c","b","c","c","c","a","a","c","c","a","b","b","a","a","b","b","b","c","b","a","b","a","c","a","c","b","c","a","a","b","b","b"
"3262","b","b","b","a","c","b","b","c","c","b","a","c","c","a","a","a","b","b","b","c","a","c","c","c","b","b","a","c","a","a","a","a","b","b","c","b","b","c","c","b","c","c","c","a","b","c","b","a","b","a","a","a","c","c","c"
"3263","a","b","a","a","c","c","c","b","c","b","c","c","c","a","a","a","a","b","c","c","a","a","a","a","c","b","b","a","a","c","c","c","b","b","b","a","c","a","c","a","a","c","b","a","c","b","c","a","b","b","c","c","b","a","a"
"3264","c","b","a","a","c","a","c","b","c","b","a","c","c","a","a","b","c","b","b","c","c","b","c","b","c","a","b","a","b","b","b","a","b","b","c","a","b","c","c","b","b","c","a","a","a","c","a","b","a","c","a","c","a","c","c"
"3265","a","c","b","a","c","a","b","b","b","b","a","c","c","c","b","a","c","b","a","b","b","c","c","b","a","c","a","a","b","c","a","a","b","c","c","b","b","b","a","a","c","c","c","b","c","a","b","b","b","b","b","c","c","b","a"
"3266","b","b","c","c","c","c","b","c","c","b","a","c","b","a","a","a","b","c","b","c","c","c","b","b","c","a","b","b","c","b","c","c","c","a","a","a","c","b","b","c","c","a","c","b","c","c","b","b","c","b","c","c","c","a","a"
"3267","a","c","b","b","c","a","a","a","c","c","c","c","b","a","a","a","b","c","b","c","a","b","b","b","c","b","b","b","b","c","c","b","c","b","c","a","c","b","b","a","a","a","b","c","c","b","a","c","a","c","c","a","b","b","c"
"3268","a","c","b","b","a","c","c","c","b","c","a","b","b","c","b","a","c","b","a","a","b","a","b","b","a","c","a","c","c","c","b","a","b","a","c","a","c","b","b","c","b","c","c","b","c","c","a","a","c","c","c","b","c","a","c"
"3269","b","c","a","b","b","c","b","b","b","b","b","c","c","b","a","a","a","b","c","c","a","b","c","a","b","a","c","a","b","a","a","c","b","c","a","c","b","b","a","c","a","c","c","b","c","a","c","a","b","a","a","c","c","b","c"
"3270","a","a","b","b","c","a","c","c","b","a","b","a","b","c","c","c","a","c","a","c","c","a","a","c","c","c","a","b","a","c","a","b","c","b","b","a","c","b","b","b","a","c","a","c","a","a","b","a","a","c","a","b","b","c","c"
"3271","a","a","c","c","c","c","b","c","a","c","a","c","b","c","b","a","c","c","b","b","a","a","a","a","c","a","c","b","b","b","b","c","b","b","a","c","a","c","b","c","c","b","b","b","b","a","c","c","c","a","c","c","c","a","b"
"3272","a","c","b","b","b","b","c","c","b","a","a","b","b","c","c","a","c","b","a","a","b","c","c","b","a","c","a","b","b","c","c","b","b","b","b","b","a","c","a","a","a","c","a","c","a","a","a","b","a","c","c","c","c","c","c"
"3273","b","b","a","a","a","a","a","b","c","c","a","a","b","b","c","b","b","b","b","b","c","c","c","b","a","a","b","b","a","c","b","c","c","b","a","a","b","a","a","b","c","a","b","b","a","a","a","c","c","c","a","b","b","a","b"
"3274","b","b","b","a","c","c","c","c","c","b","c","c","c","a","a","c","c","a","b","a","a","b","b","b","a","b","c","c","b","c","c","c","b","b","c","c","a","b","b","c","c","b","a","b","b","c","a","a","b","a","a","b","b","a","a"
"3275","a","c","b","b","b","c","c","c","b","a","a","a","b","b","a","a","a","c","b","c","c","c","b","b","c","a","c","c","b","b","a","c","a","c","a","b","c","b","a","c","c","a","b","c","c","a","a","c","a","c","c","b","b","c","b"
"3276","b","b","c","c","a","a","b","a","a","c","b","c","a","a","c","c","a","b","b","c","a","c","b","a","c","b","c","a","b","b","c","b","c","a","a","a","b","b","c","c","a","b","c","a","b","b","c","b","b","a","c","a","c","c","c"
"3277","a","a","b","b","b","c","c","c","c","a","b","a","c","a","c","a","c","a","c","c","a","b","c","a","a","c","a","b","b","c","c","b","c","b","a","a","c","b","c","c","a","a","b","a","b","c","b","c","b","a","c","a","b","b","c"
"3278","a","c","b","b","a","c","b","c","c","c","a","a","a","a","c","c","b","b","b","b","c","c","c","b","a","a","a","b","c","c","c","c","b","c","b","b","a","b","a","a","c","b","b","b","a","c","a","c","c","c","a","c","a","a","b"
"3279","a","b","c","c","c","b","c","a","a","a","a","b","a","c","c","b","b","b","a","c","c","b","c","b","c","a","b","b","b","c","b","a","b","a","c","c","b","a","c","a","c","b","b","a","c","a","b","b","c","c","b","c","b","a","c"
"3280","c","b","c","c","a","b","a","b","a","a","a","a","c","b","c","a","a","b","b","c","c","c","a","b","c","c","c","b","b","a","c","a","c","b","b","c","b","c","c","a","c","b","b","a","c","c","c","a","c","a","a","c","b","c","c"
"3281","a","c","a","a","c","c","c","b","c","b","c","c","c","b","a","a","a","b","b","c","b","c","c","c","c","a","b","a","a","c","c","a","c","b","c","c","c","c","a","b","a","b","a","b","a","c","c","c","b","b","a","b","b","b","a"
"3282","b","c","b","b","b","c","c","c","b","b","a","c","a","b","a","c","b","a","c","c","a","b","b","a","c","a","c","b","b","b","c","b","c","c","c","a","a","a","a","c","c","b","b","b","a","a","a","a","b","c","c","a","b","c","c"
"3283","c","b","a","a","c","a","c","b","c","c","b","c","c","a","c","a","c","c","a","b","a","c","b","c","a","a","b","c","a","c","a","c","b","c","c","c","c","c","a","b","c","c","a","b","a","c","a","b","b","c","c","a","a","c","c"
"3284","c","b","b","a","c","a","b","b","b","b","a","b","c","b","c","a","b","b","b","c","a","b","c","c","c","c","c","c","a","a","b","b","b","b","c","c","c","b","c","a","c","c","c","a","c","b","a","b","b","c","a","b","c","c","b"
"3285","c","b","b","b","b","a","c","b","b","a","a","b","c","b","c","a","c","a","c","b","c","c","b","a","a","a","c","b","c","c","c","b","b","a","b","a","a","a","a","a","b","a","a","c","a","c","c","b","a","c","a","c","c","c","c"
"3286","b","b","a","a","b","c","c","a","b","a","a","a","b","b","c","a","c","c","c","b","b","c","b","a","a","c","c","b","b","b","b","c","b","b","a","a","a","a","b","c","b","c","b","b","c","c","a","c","c","c","a","b","a","a","a"
"3287","c","b","b","a","c","c","c","b","a","b","c","c","a","c","a","a","a","b","a","b","b","c","c","b","a","c","a","a","b","c","c","b","b","b","b","c","c","c","b","a","a","a","a","b","c","c","b","b","b","c","a","a","b","c","c"
"3288","b","b","b","c","a","a","a","c","a","c","c","a","b","b","c","a","c","b","b","c","a","a","c","c","c","b","b","b","b","b","c","c","a","c","a","c","c","c","a","a","c","a","b","c","c","c","b","c","b","b","a","c","a","c","a"
"3289","c","b","c","b","a","c","a","b","b","c","a","b","a","c","c","a","b","c","a","b","c","c","b","a","a","a","c","c","b","a","c","a","b","b","c","a","b","c","b","c","b","b","a","c","b","c","c","a","a","a","a","a","a","a","c"
"3290","c","a","c","a","c","b","b","b","b","c","c","b","c","a","c","a","c","b","b","c","a","b","b","c","b","c","c","c","a","b","a","c","b","b","a","b","c","b","c","c","c","c","c","c","c","a","a","c","a","c","a","c","c","b","c"
"3291","a","c","c","a","c","b","a","b","b","c","c","b","c","c","b","a","a","b","a","a","b","c","c","b","c","c","a","b","b","c","c","c","a","c","b","c","c","b","a","b","a","c","c","a","a","c","a","b","b","c","a","b","b","c","b"
"3292","c","b","b","b","b","a","c","b","c","a","c","a","c","a","c","a","a","b","c","c","a","c","c","a","a","a","b","b","b","a","a","c","c","b","b","a","c","b","c","a","b","c","a","a","c","b","a","c","b","c","c","c","a","b","c"
"3293","c","b","b","b","b","a","c","c","c","b","b","c","c","a","a","c","c","b","c","a","a","a","c","a","c","a","c","b","b","b","a","c","b","c","a","b","b","b","a","c","c","a","c","c","c","c","c","a","a","c","a","b","b","c","b"
"3294","c","a","c","b","a","a","c","b","b","c","c","c","c","b","b","c","c","a","b","a","c","b","c","c","c","b","c","b","a","b","c","b","c","c","a","c","c","a","a","a","c","a","b","c","c","a","c","c","a","c","b","a","c","c","c"
"3295","a","a","b","a","c","b","b","c","b","a","a","a","b","c","c","a","a","c","a","c","a","b","a","c","b","b","a","c","a","c","c","b","a","b","c","a","c","b","a","c","c","c","c","b","b","c","c","b","b","a","c","b","b","c","b"
"3296","c","b","a","b","a","a","a","b","c","c","b","c","c","a","a","a","a","c","b","b","c","b","b","c","a","a","b","c","a","c","c","c","c","a","b","c","b","a","b","c","a","c","b","c","b","b","c","a","a","a","c","b","a","a","c"
"3297","b","c","c","a","a","c","b","a","c","c","a","c","b","b","b","b","c","c","c","a","c","b","c","a","c","a","c","c","b","b","b","a","b","b","c","c","a","c","b","c","c","a","b","b","c","a","b","c","b","c","a","b","b","b","c"
"3298","c","b","a","a","c","a","b","c","b","c","b","c","b","b","c","c","b","c","b","c","b","c","b","c","c","a","b","a","a","c","b","b","b","a","c","a","c","a","b","b","a","a","a","c","a","a","b","b","a","c","a","c","c","b","c"
"3299","c","b","b","b","a","c","b","c","b","c","a","b","b","c","c","a","c","b","a","c","b","a","a","a","a","c","a","b","b","b","a","b","c","b","a","a","b","c","b","c","a","b","b","c","c","b","c","c","a","b","a","c","b","b","b"
"3300","a","c","b","a","c","b","a","c","c","b","a","c","a","a","a","c","a","a","a","c","a","b","a","a","c","b","a","b","a","c","c","c","c","c","b","a","c","c","c","c","c","c","b","a","a","c","b","a","c","c","a","c","a","a","b"
"3301","b","c","b","b","b","c","a","a","b","a","a","c","b","c","a","a","a","b","a","c","c","b","c","a","a","a","c","b","b","c","c","b","c","c","c","a","a","a","a","c","c","a","b","c","c","b","b","a","a","b","c","c","b","b","a"
"3302","a","b","c","a","c","b","b","b","b","c","c","b","a","c","c","a","b","b","a","b","b","a","b","c","a","c","a","b","a","c","a","b","c","a","a","b","b","c","b","c","c","c","b","c","c","a","c","b","a","a","a","a","c","c","c"
"3303","b","b","a","c","a","c","b","b","a","c","a","b","b","a","c","b","b","b","b","b","a","c","c","b","a","c","b","b","b","c","c","a","c","b","c","b","a","b","a","c","c","a","c","b","c","a","b","a","b","b","a","a","b","b","c"
"3304","b","b","c","b","a","a","b","a","c","c","b","c","b","a","b","c","c","c","b","a","c","a","a","c","c","a","a","b","a","c","c","a","a","b","c","c","b","b","b","b","a","b","c","c","b","b","b","b","b","b","c","c","c","c","a"
"3305","b","c","b","b","c","a","c","b","b","b","a","c","b","c","a","b","c","c","a","c","c","b","b","b","c","c","c","c","c","a","a","b","c","a","c","a","c","c","b","b","a","b","b","b","a","a","a","b","b","c","c","c","c","b","b"
"3306","b","c","b","b","a","c","c","c","c","c","c","b","b","a","c","a","b","c","c","b","a","c","c","a","a","a","a","c","c","c","b","c","b","a","c","c","a","c","b","b","c","c","a","c","c","a","c","a","b","b","c","c","b","b","a"
"3307","b","b","b","b","a","c","c","b","c","c","a","a","b","a","c","b","b","b","b","b","c","a","b","b","a","a","a","a","c","c","a","a","c","a","c","c","b","b","b","b","a","c","b","b","a","a","a","b","c","c","c","b","c","a","b"
