"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"259","a","c","c","b","c","b","a","a","a","a","a","a","a","a","c","b","a","a","c","a","a","a","a","a","c","b","a","a","b","a","b","a","a","b","c","a","a","a","a","a","b","a","a","c","c","b","b","a","b","b","a","c","a","b","a"
"260","b","a","c","c","c","a","c","a","b","b","c","b","b","a","c","a","b","a","c","a","c","b","a","a","c","b","c","a","c","a","b","c","a","a","a","b","a","a","c","c","a","a","a","a","a","b","a","a","c","b","b","a","a","a","c"
"261","c","b","b","b","b","b","a","a","b","c","b","c","a","a","b","a","b","a","b","c","c","a","a","b","a","b","a","b","b","c","b","a","a","c","a","a","a","a","a","c","c","a","a","c","a","b","a","a","c","c","c","a","a","a","a"
"262","a","c","c","b","c","c","c","a","b","b","a","a","a","b","c","b","c","a","b","b","b","b","a","b","a","c","b","a","b","c","b","a","a","a","a","b","a","a","a","c","c","c","a","c","b","a","a","a","a","c","c","a","a","c","a"
"263","a","c","a","b","a","c","a","a","a","c","b","c","b","c","a","b","a","c","c","c","c","a","a","a","b","a","a","a","c","c","c","c","b","a","a","b","a","a","a","c","b","c","a","b","a","c","b","a","a","b","b","a","a","c","c"
"264","a","a","b","b","a","c","a","c","a","c","b","a","b","c","a","a","a","b","a","b","b","a","a","c","c","c","c","a","c","b","c","b","a","a","c","a","b","a","c","b","b","b","a","a","c","a","b","b","c","a","c","b","b","a","c"
"265","a","b","a","a","c","b","c","a","c","a","b","a","a","a","c","b","c","a","c","a","a","a","a","a","a","c","a","b","a","c","b","a","b","c","a","a","a","a","a","c","c","b","a","c","b","b","b","a","a","c","b","c","a","c","a"
"266","a","a","b","b","b","b","a","b","a","c","a","c","c","c","b","c","a","b","a","c","a","c","c","a","b","c","b","b","c","c","b","a","c","a","b","a","a","b","c","a","c","a","c","a","c","a","c","b","c","b","b","a","b","a","c"
"267","a","c","a","a","b","c","a","a","c","c","a","a","a","a","a","c","a","a","b","c","c","a","a","a","a","b","a","a","c","c","b","b","a","c","b","a","b","a","a","c","c","a","a","c","a","b","a","a","a","c","a","a","a","c","a"
"268","a","a","c","b","b","b","a","b","b","c","c","a","b","b","b","a","a","c","a","c","c","c","b","c","a","b","a","a","a","c","a","a","a","c","a","b","a","a","b","c","a","a","a","a","a","c","a","a","c","c","a","a","a","a","b"
"269","b","b","a","a","c","a","a","a","c","a","b","a","a","c","c","a","b","a","a","b","c","b","a","c","c","c","b","a","a","a","b","b","a","c","c","a","c","a","a","a","c","a","a","c","c","a","c","a","a","a","b","b","a","c","c"
"270","a","a","c","c","c","c","c","a","a","a","c","c","a","a","a","a","b","a","b","c","a","b","a","a","a","c","b","a","c","c","a","c","c","b","a","c","a","c","a","a","a","a","a","b","c","c","a","a","a","a","b","a","a","a","c"
"271","a","c","c","c","c","c","b","a","a","a","b","b","b","c","c","a","b","a","a","b","b","a","a","a","b","a","a","a","c","c","c","a","a","a","a","a","a","a","b","c","c","a","b","b","a","a","a","b","a","a","c","a","c","c","c"
"272","a","c","b","a","a","c","a","b","a","c","b","b","b","c","a","c","b","b","c","c","a","b","c","a","b","c","b","a","c","c","b","c","b","a","a","b","a","a","a","c","b","a","a","c","a","a","a","a","a","c","c","c","a","c","a"
"273","a","c","c","c","c","c","a","a","c","a","b","a","a","a","c","c","a","b","c","b","a","a","a","a","c","c","c","a","c","a","a","a","a","a","c","c","c","a","a","b","b","a","a","a","c","c","a","a","b","b","a","a","a","b","c"
"274","a","c","c","b","b","b","a","a","b","c","c","b","a","b","b","b","b","a","b","c","c","b","a","b","a","b","b","a","a","c","c","c","a","c","a","c","a","a","c","a","b","a","a","c","c","a","a","a","a","b","c","a","a","c","c"
"275","b","c","c","b","a","b","a","b","a","a","a","a","b","c","a","b","a","a","a","c","c","a","a","c","a","b","b","a","b","b","b","b","a","a","c","a","c","a","c","a","b","a","a","a","a","c","a","a","c","c","c","a","a","b","b"
"276","a","c","a","a","b","c","a","a","c","c","a","a","a","c","a","c","a","a","a","c","a","c","a","c","b","b","a","a","a","c","b","a","a","c","a","b","a","a","a","c","a","a","a","c","a","c","a","a","a","c","a","b","a","c","a"
"277","b","b","b","b","b","a","b","a","b","c","c","b","a","b","b","c","b","a","c","c","a","c","a","a","a","b","a","a","b","c","a","c","a","b","b","c","a","a","a","a","b","a","a","c","c","a","a","a","c","b","c","a","a","a","c"
"278","c","b","c","b","b","a","a","a","b","c","b","a","a","b","b","a","a","a","b","a","c","a","a","b","c","a","b","a","c","a","c","a","a","a","c","b","b","a","a","b","a","b","a","c","c","b","c","a","a","a","c","a","a","c","c"
"279","a","c","c","c","c","c","a","b","a","a","a","a","b","c","c","c","c","c","a","b","c","b","b","c","c","a","b","c","a","a","c","b","a","c","c","c","c","a","a","a","a","b","a","c","c","a","b","a","c","b","c","a","a","a","c"
"280","b","c","b","a","a","a","a","c","c","c","c","a","a","a","a","b","a","a","c","c","a","a","a","a","a","c","a","a","c","c","b","a","a","a","a","a","a","a","c","c","b","a","a","a","a","b","a","a","c","c","a","a","a","c","b"
"281","b","b","b","a","b","b","a","a","c","c","a","a","a","c","a","c","b","b","a","b","a","a","b","c","c","b","b","c","b","b","a","b","b","a","a","b","a","b","c","c","a","a","b","a","a","c","a","b","c","c","a","c","c","c","b"
"282","a","c","c","c","c","c","a","b","c","a","b","a","c","c","c","a","a","a","a","a","c","a","a","a","c","b","a","a","a","a","b","a","a","a","c","a","c","b","c","a","b","a","b","a","c","b","c","c","c","a","c","b","a","a","c"
"283","a","c","c","b","a","b","a","b","b","c","a","a","a","a","a","b","a","a","a","c","a","a","a","c","b","b","a","a","c","c","b","a","a","c","b","c","a","a","a","c","c","c","b","c","b","a","a","b","c","c","c","c","a","a","a"
"284","c","a","b","b","b","a","a","a","a","c","c","c","a","c","a","a","a","a","a","c","c","b","c","c","b","b","a","b","c","c","a","b","c","b","b","b","b","a","b","c","a","c","b","b","b","b","c","c","b","b","a","a","a","c","c"
"285","a","b","c","b","b","c","b","b","b","c","b","b","b","b","b","a","b","b","b","c","c","a","b","b","a","b","a","c","b","c","b","a","b","a","a","a","c","b","b","c","c","a","a","b","b","a","a","a","a","c","a","b","a","c","b"
"286","a","c","c","b","b","c","a","a","b","c","b","a","a","b","b","a","a","a","b","c","c","a","a","a","a","b","a","a","c","c","c","c","b","c","a","b","a","b","a","a","b","a","b","c","c","a","a","b","a","b","c","a","a","a","c"
"287","c","a","b","a","b","b","a","c","c","c","c","c","a","a","a","b","c","a","a","c","a","b","a","c","a","b","b","a","a","c","c","b","a","b","b","a","b","a","a","c","c","c","a","c","a","c","a","a","a","b","a","a","a","b","a"
"288","c","c","b","a","b","a","a","a","a","c","b","c","a","a","a","a","a","a","a","c","c","b","a","c","a","a","b","a","c","c","c","c","a","a","a","a","a","a","c","c","b","a","a","c","b","c","a","a","a","c","a","a","b","c","a"
"289","a","b","a","a","c","b","c","a","b","a","b","a","a","b","c","a","a","b","b","b","c","a","c","a","a","a","a","a","c","c","c","c","a","a","b","b","b","b","b","a","a","b","b","b","c","c","a","c","a","b","b","c","b","c","a"
"290","a","a","c","c","c","c","a","a","a","a","b","a","a","c","c","a","a","a","a","a","b","a","a","c","a","c","a","a","a","c","b","b","a","b","a","b","b","a","a","c","a","c","c","a","a","c","a","b","b","c","c","a","c","b","a"
"291","a","a","c","c","c","b","a","a","c","b","c","a","a","a","c","a","a","a","c","a","b","a","a","a","b","a","a","a","c","c","c","a","a","a","a","a","a","a","a","c","c","b","a","c","a","a","b","c","a","c","c","a","b","c","a"
"292","a","c","c","c","c","b","a","b","a","a","a","a","b","c","c","c","c","b","c","b","c","a","c","a","c","b","b","a","c","b","a","c","a","a","a","c","a","a","b","c","a","a","a","a","a","c","a","a","c","c","a","a","c","c","a"
"293","a","b","c","a","a","b","c","b","a","a","c","a","b","a","c","c","b","b","a","b","a","b","b","b","c","c","b","b","b","b","b","c","a","b","c","c","b","b","a","b","b","b","a","c","c","a","b","a","a","a","c","a","a","c","b"
"294","a","c","c","b","a","a","c","a","b","b","c","a","a","b","c","a","c","a","b","b","b","b","a","c","a","a","b","a","c","c","b","c","a","b","a","a","b","b","b","c","c","b","a","a","b","a","b","a","c","c","b","b","a","a","a"
"295","c","c","a","a","b","a","a","a","b","c","c","a","b","b","a","b","a","b","a","c","a","c","a","c","a","b","a","a","a","c","c","a","a","c","a","b","a","a","b","a","b","a","a","a","c","a","a","a","c","a","a","a","a","a","c"
"296","a","b","b","a","b","c","a","b","b","c","a","a","b","b","b","c","a","b","a","c","b","a","a","c","b","c","a","a","a","c","a","c","a","c","a","b","a","a","a","c","a","a","b","b","a","b","a","a","a","c","a","c","a","c","a"
"297","a","c","c","b","a","c","a","a","b","c","c","a","a","a","b","b","a","a","a","c","a","a","a","a","a","c","a","a","a","c","b","a","a","c","a","a","c","a","c","b","c","a","a","c","c","b","a","a","c","a","c","a","a","a","c"
"298","a","a","c","c","a","b","a","a","a","c","a","a","a","a","a","c","a","a","c","a","b","b","a","a","b","a","c","a","b","a","c","a","a","b","c","a","a","a","b","a","b","a","a","a","c","a","a","a","a","b","b","a","a","a","c"
"299","b","c","b","b","b","c","a","c","a","c","a","b","a","c","a","b","c","a","a","a","a","a","a","c","c","c","c","b","a","a","a","a","c","b","c","c","a","a","b","a","b","a","a","b","c","a","a","a","a","a","c","b","a","a","b"
"300","a","c","b","a","b","c","a","b","c","c","c","c","b","b","a","a","a","a","a","c","c","a","a","c","a","b","c","a","a","b","a","a","a","c","c","c","a","a","a","a","b","a","a","a","c","b","c","a","c","b","c","a","a","a","c"
"301","a","c","c","a","a","c","a","a","c","c","b","a","b","a","a","a","a","b","a","c","c","a","b","b","b","c","a","b","b","c","b","b","c","b","b","a","b","b","b","c","c","a","a","b","b","a","a","a","a","c","c","a","a","c","a"
"302","a","c","c","c","c","b","c","a","c","b","c","a","a","a","c","a","a","a","c","a","b","a","b","a","c","a","a","a","c","b","b","a","a","a","c","a","b","a","c","b","c","b","a","a","c","b","c","a","c","a","a","a","a","a","c"
"303","a","c","c","c","c","c","b","a","c","b","a","c","a","a","b","b","a","a","b","c","a","a","b","a","a","c","a","c","c","c","c","b","a","b","b","a","a","a","a","c","c","a","a","c","a","a","a","a","c","b","c","a","b","b","c"
"304","a","c","b","b","b","c","a","c","a","c","b","b","b","c","b","a","b","b","a","c","c","c","a","a","a","a","a","a","c","c","c","a","b","a","b","b","c","b","c","b","a","a","c","a","c","b","a","a","c","a","c","a","a","a","a"
"305","a","a","b","a","a","c","a","c","b","c","a","b","a","a","b","b","c","b","b","c","c","b","a","b","b","a","b","a","b","c","c","a","a","b","a","a","a","a","a","c","c","a","a","c","a","a","a","b","a","c","b","c","a","c","a"
"306","a","c","c","c","c","b","c","a","a","a","a","a","a","c","a","c","a","a","a","c","a","b","a","c","b","c","a","a","a","c","b","c","a","c","a","b","a","a","a","c","c","a","a","a","a","c","a","a","a","c","b","c","a","c","a"
"307","a","c","c","c","c","c","a","a","a","a","b","a","a","a","c","c","a","a","c","a","a","a","a","a","c","b","a","a","c","b","a","a","a","a","c","c","a","b","c","a","c","a","c","a","c","c","b","a","c","b","a","c","b","a","c"
"308","a","c","c","a","c","c","c","b","a","b","a","b","b","b","c","c","b","a","b","b","c","b","a","a","c","a","b","b","a","b","c","c","a","c","c","a","c","b","a","b","b","a","b","c","c","a","a","c","a","a","b","a","b","c","c"
"309","a","c","a","a","b","c","a","a","a","c","a","c","a","a","a","c","b","a","c","c","a","b","a","c","b","b","b","a","a","c","a","b","b","a","b","c","a","b","a","c","b","a","b","b","a","c","a","c","b","c","a","a","a","c","a"
"310","a","b","c","c","c","b","b","b","c","a","a","b","a","c","c","b","c","a","a","b","a","a","a","c","c","c","a","a","b","a","b","a","a","a","c","c","c","a","c","b","c","a","a","a","c","c","c","a","c","b","a","a","a","a","c"
"311","a","c","c","b","b","c","a","b","a","c","b","a","b","c","a","c","a","a","a","c","b","b","a","c","b","a","b","a","a","c","c","a","a","c","a","b","a","a","a","c","a","a","a","c","a","b","a","a","a","c","c","a","a","c","b"
"312","c","c","c","b","b","b","a","a","c","c","a","b","a","c","b","c","a","a","c","c","c","a","a","a","a","c","c","a","c","b","b","a","a","a","c","a","b","b","c","b","c","b","c","a","c","b","b","a","c","a","b","b","b","a","c"
"313","c","b","c","a","b","c","b","b","a","c","b","c","a","c","a","a","a","a","a","c","c","a","a","c","a","b","a","a","a","c","b","c","a","c","a","c","b","b","a","c","a","b","b","a","b","c","b","c","b","c","a","a","b","b","b"
"314","a","c","c","c","c","b","a","a","a","a","b","a","b","c","b","a","a","c","c","c","b","a","b","a","b","a","b","a","c","c","c","c","a","c","a","a","a","a","a","c","c","a","a","c","b","a","a","a","c","a","b","a","a","a","c"
"315","a","a","b","a","b","c","a","b","c","c","a","c","c","b","a","c","a","a","b","c","c","b","a","b","b","a","b","a","a","c","c","b","a","c","a","b","b","a","a","c","a","b","a","b","a","c","c","b","a","a","a","a","a","c","c"
"316","a","b","c","b","b","c","b","b","b","c","a","c","a","a","b","c","a","a","c","c","b","a","a","a","a","a","a","a","a","c","b","c","a","b","a","c","a","a","b","c","b","c","a","c","b","a","a","a","a","c","c","a","a","a","a"
"317","b","a","b","a","c","a","a","a","b","a","c","c","a","b","a","b","a","a","a","a","c","a","a","c","c","c","c","a","c","b","c","a","a","a","c","a","b","a","c","b","c","a","a","a","c","a","a","a","c","a","c","a","b","c","c"
"318","a","a","b","a","a","b","a","a","c","c","a","a","a","a","a","b","c","b","c","b","a","a","c","c","c","b","a","a","a","c","a","a","b","c","a","b","a","c","a","c","a","a","a","c","a","b","a","a","c","b","b","a","a","a","c"
"319","b","a","b","a","c","a","a","a","c","b","c","a","a","a","c","b","c","b","c","a","a","a","a","a","c","b","a","b","c","b","b","a","a","a","c","a","a","b","b","a","b","a","b","a","c","c","a","b","c","b","c","a","b","c","c"
"320","a","c","a","c","c","b","c","a","a","b","b","a","a","a","a","a","b","a","c","b","c","a","a","a","c","a","a","a","c","a","c","a","a","a","c","c","b","a","c","b","b","b","a","a","b","a","a","a","a","c","b","b","b","c","a"
"321","a","a","b","b","b","c","c","a","b","a","a","a","a","a","a","b","c","a","c","a","a","a","b","a","c","c","a","a","a","a","a","a","a","c","c","c","a","a","a","a","b","a","a","a","b","a","a","a","c","c","c","a","a","a","b"
"322","a","a","b","a","b","c","a","a","c","c","c","b","a","c","a","b","a","a","c","c","b","a","a","a","a","a","b","a","c","b","c","b","a","a","c","b","b","a","c","a","a","b","a","c","c","c","b","a","c","a","b","a","a","a","c"
"323","c","c","c","a","b","b","a","a","c","c","b","b","a","c","b","b","b","a","a","c","b","b","a","a","b","b","b","a","c","c","a","b","a","a","a","c","b","a","c","c","a","a","a","a","b","c","a","a","a","c","b","a","a","a","b"
"324","c","c","a","a","b","c","a","b","c","c","b","c","a","a","b","a","a","a","c","c","b","a","a","a","a","c","a","a","c","c","b","a","b","a","a","a","a","c","c","c","c","c","a","a","a","a","a","a","c","c","c","c","a","a","a"
"325","c","c","c","b","a","a","a","b","b","c","c","a","c","c","a","b","a","a","a","c","c","a","a","a","b","a","a","a","b","c","b","c","a","b","a","a","a","a","b","c","b","a","a","b","a","b","a","a","b","c","c","a","a","b","b"
"326","a","a","b","a","c","c","a","c","c","a","b","b","b","c","b","b","a","c","c","c","a","a","a","c","a","b","a","a","a","c","c","b","a","c","b","c","a","a","a","c","b","c","a","c","a","c","a","a","a","c","b","c","a","b","b"
"327","a","a","c","c","c","b","c","a","c","b","a","a","b","a","c","b","c","b","c","b","b","a","a","a","c","a","a","a","c","a","c","a","a","a","c","b","c","a","a","a","a","a","a","a","c","c","a","a","b","a","b","a","a","b","c"
"328","b","b","c","c","c","c","c","a","a","a","b","a","a","a","c","a","a","a","c","a","b","a","b","a","c","a","c","b","b","b","c","a","b","b","c","a","a","b","a","a","b","a","a","c","c","c","c","b","a","a","a","a","b","a","c"
"329","a","a","c","a","b","c","a","a","c","c","c","a","a","c","a","a","a","a","a","b","c","a","a","a","c","b","c","a","c","a","a","a","a","c","c","c","a","a","c","a","a","a","b","a","c","c","b","a","b","b","a","c","b","b","a"
"330","a","c","c","b","b","b","a","b","a","c","a","a","a","c","a","b","a","a","a","c","a","b","b","c","b","b","a","b","c","c","a","c","b","a","b","b","b","b","a","c","c","c","a","c","b","a","a","a","a","c","b","a","a","c","a"
"331","a","c","b","a","b","c","a","a","c","c","b","a","a","a","a","c","a","a","c","c","a","c","a","a","a","c","a","a","c","c","b","b","a","a","b","a","c","a","a","a","c","b","a","c","c","a","b","a","a","b","c","b","a","c","c"
"332","a","c","a","a","b","b","a","a","c","c","b","c","a","c","b","b","a","a","c","b","b","a","a","c","c","b","c","b","a","a","a","a","b","c","c","b","c","b","a","a","a","a","c","c","c","c","b","a","c","a","a","b","a","a","c"
"333","b","b","a","a","c","b","b","a","c","b","a","a","a","a","c","c","b","b","c","b","c","b","a","b","c","c","b","b","b","a","a","b","a","a","c","b","c","a","c","a","c","a","a","a","a","a","a","a","c","c","c","a","a","a","a"
"334","a","b","b","a","b","b","a","c","c","c","a","a","a","c","b","c","a","a","a","c","c","b","a","c","b","b","b","a","c","c","b","c","c","a","a","b","a","b","c","c","a","a","c","a","b","c","a","a","c","c","b","a","a","c","a"
"335","c","b","a","a","a","c","a","b","c","c","a","a","c","c","b","b","a","b","a","c","a","a","a","c","a","c","a","a","a","c","a","c","a","b","a","c","a","a","b","c","c","a","a","b","b","b","a","a","a","c","a","a","b","c","a"
"336","a","c","c","c","c","c","b","a","a","a","b","b","a","c","c","a","a","a","a","a","b","a","a","c","a","b","a","a","b","c","a","a","a","b","a","b","a","a","b","c","b","a","b","b","a","a","a","b","b","c","b","c","a","b","a"
"337","a","a","b","a","b","c","a","b","c","a","a","a","b","a","c","c","a","b","c","a","b","a","b","a","c","c","a","c","c","a","b","a","a","a","c","b","a","a","b","a","b","a","a","b","c","b","a","a","b","a","b","a","a","b","c"
"338","c","a","b","a","b","b","a","b","c","c","b","a","b","a","a","b","a","a","a","c","b","a","a","c","b","a","a","a","a","c","c","a","a","c","b","a","a","a","a","c","b","a","a","c","a","a","a","a","a","a","b","a","a","a","c"
"339","a","c","b","b","b","a","a","c","a","c","c","c","a","c","a","a","a","a","a","c","c","a","a","c","a","c","a","a","a","c","b","a","a","c","a","b","c","b","a","b","c","a","a","c","c","a","a","a","a","a","c","a","a","c","a"
"340","a","c","c","b","b","b","b","b","b","b","a","b","c","a","c","c","b","b","c","a","a","b","a","c","c","c","c","a","c","b","b","a","b","a","b","a","a","a","c","a","c","a","a","b","c","b","a","a","b","b","a","a","a","a","c"
"341","a","c","c","a","b","b","a","a","c","c","a","a","a","a","a","c","b","b","b","b","b","b","b","c","c","a","c","b","c","b","b","b","a","a","c","a","b","a","c","b","c","b","a","a","c","a","b","a","a","a","b","a","a","b","b"
"342","b","b","b","a","a","a","c","b","b","a","c","a","a","b","c","b","a","a","b","a","a","a","a","b","c","b","c","a","b","b","a","a","a","a","c","c","c","a","c","b","b","a","a","c","c","a","a","a","a","a","c","a","a","c","c"
"343","c","c","b","b","b","b","a","b","b","c","a","c","a","a","b","c","a","a","c","c","b","c","a","a","a","c","a","a","c","c","a","a","a","a","a","c","a","a","a","c","b","a","a","c","a","a","a","a","c","a","b","a","a","c","c"
"344","a","c","c","c","c","c","c","b","a","a","b","b","a","c","c","c","b","a","a","b","a","b","a","c","c","b","c","a","a","a","a","b","a","c","c","c","c","a","c","c","b","c","b","a","b","b","a","b","c","c","c","a","a","a","a"
"345","c","c","c","a","b","a","a","b","c","c","c","c","c","c","a","b","a","b","a","a","a","a","b","c","c","b","a","c","a","a","a","a","a","c","c","c","a","a","a","a","a","a","b","b","c","b","c","a","b","a","a","a","b","a","c"
"346","b","a","b","a","a","a","a","c","a","c","c","a","a","c","b","c","c","b","b","a","c","a","a","a","a","b","a","a","c","c","c","c","b","a","a","a","a","a","c","c","a","c","a","a","b","b","b","a","b","a","a","c","a","b","c"
"347","c","c","b","b","a","c","a","b","c","b","c","a","b","a","c","c","a","c","c","a","a","b","a","a","b","b","a","a","a","c","b","c","a","a","b","a","a","a","c","c","b","c","a","c","a","b","b","a","c","c","a","c","a","a","a"
"348","a","c","b","a","b","c","a","c","c","c","a","a","a","a","a","b","b","a","c","c","a","c","a","c","a","b","a","a","a","c","a","c","a","a","a","c","c","b","c","b","b","a","c","a","c","a","c","a","c","b","b","c","a","a","a"
"349","b","b","c","a","b","a","a","b","c","c","b","b","b","a","b","a","a","b","c","c","c","a","b","a","a","c","a","a","c","c","b","a","a","c","a","a","a","a","a","c","a","a","a","b","a","b","a","a","b","c","c","a","b","b","a"
"350","a","c","c","b","b","b","a","a","b","c","b","a","a","a","a","b","a","a","c","c","b","a","a","a","a","a","a","a","c","b","c","a","a","a","c","a","a","a","c","b","b","a","a","a","c","c","a","b","c","b","a","a","b","a","c"
"351","a","b","c","c","c","c","b","c","a","b","a","c","a","c","a","c","b","b","c","b","c","b","a","a","c","b","c","a","b","b","a","a","b","b","a","c","a","a","b","c","a","a","a","b","a","c","a","a","b","a","a","a","a","b","c"
"352","b","b","b","a","c","a","b","b","c","b","c","b","c","a","c","b","b","b","a","a","a","b","b","a","c","b","a","c","b","a","a","a","b","a","c","b","a","b","c","a","a","a","c","a","c","b","c","a","c","b","c","c","a","a","a"
"353","a","c","c","a","a","c","a","a","c","c","a","a","a","a","a","c","a","a","c","c","b","b","a","a","b","b","b","a","c","c","a","a","a","a","a","c","a","a","a","c","a","a","a","c","b","c","a","a","a","c","c","a","a","c","a"
"354","a","a","b","b","b","c","a","a","b","c","b","b","a","c","a","c","a","a","a","b","b","a","a","c","c","a","c","a","a","b","c","b","a","c","c","c","b","a","a","a","a","a","a","a","c","c","c","a","c","b","c","a","a","a","c"
"355","a","c","c","c","c","c","b","a","a","b","a","b","a","c","c","b","b","a","a","a","b","c","a","c","a","a","a","a","a","c","c","b","a","a","b","b","c","b","a","a","c","c","a","c","b","b","a","a","c","c","a","b","a","c","b"
"356","a","b","c","a","c","c","b","a","a","b","c","b","c","a","c","c","a","b","a","b","a","a","a","b","c","c","c","a","a","b","b","a","a","c","c","a","c","a","a","a","c","a","b","c","c","b","c","c","a","a","c","a","a","b","c"
"357","a","c","b","b","b","c","a","c","b","c","c","c","a","a","b","b","b","a","c","c","c","c","a","a","a","a","a","a","a","c","b","c","a","c","b","a","a","a","a","c","c","c","b","a","b","c","a","c","c","c","c","c","b","c","a"
"358","a","c","b","a","c","c","a","b","c","a","b","a","a","a","c","c","a","a","c","a","a","a","a","a","c","c","c","a","c","b","c","a","a","a","c","b","a","a","c","b","c","a","b","a","c","a","a","a","c","a","c","a","a","c","c"
"359","a","b","c","c","c","b","c","b","a","b","a","a","a","c","c","c","b","a","a","b","b","b","a","c","c","b","c","a","a","a","a","a","a","c","c","b","c","a","c","a","a","a","a","a","c","b","c","a","a","b","a","b","a","a","c"
"360","a","b","a","a","b","a","c","a","c","a","c","a","a","a","c","c","a","a","c","a","c","c","a","a","a","c","a","b","c","a","a","a","c","b","c","c","c","a","a","b","b","a","a","c","c","a","a","b","a","b","c","a","b","c","c"
"361","a","a","c","b","b","c","a","a","c","c","c","c","a","a","a","c","b","a","c","a","c","b","a","a","c","c","b","a","a","b","a","b","b","b","c","b","a","a","b","b","c","a","a","a","c","c","a","a","c","a","a","a","a","a","c"
"362","a","c","c","c","c","c","a","a","a","b","a","a","a","b","c","c","a","a","b","a","b","a","a","b","c","b","a","a","b","a","a","b","a","b","b","c","b","a","b","c","a","c","a","b","a","b","a","a","a","c","a","a","a","c","b"
"363","b","b","b","a","c","b","b","a","c","b","a","a","a","a","c","b","a","a","a","b","a","a","a","c","c","b","a","a","a","a","b","a","a","b","c","a","c","b","a","a","c","a","b","c","c","c","c","b","b","a","b","a","b","b","c"
"364","c","c","c","b","b","a","a","b","a","c","b","c","a","a","a","a","a","a","c","c","b","a","a","c","b","a","a","a","b","c","c","b","a","a","b","b","b","a","c","c","b","b","a","a","b","b","b","a","c","b","a","a","a","a","c"
"365","a","c","c","b","b","c","a","a","c","b","a","a","a","c","c","b","c","a","a","a","c","c","a","a","b","b","a","a","a","c","b","a","a","a","a","a","a","a","a","c","c","a","a","b","a","c","a","a","b","c","c","a","a","a","a"
"366","a","c","a","a","b","b","a","a","a","c","c","c","a","a","a","c","a","a","a","c","a","a","a","c","a","c","a","a","c","c","c","c","a","a","a","a","a","a","a","c","b","c","a","c","a","c","a","a","c","c","a","a","a","a","a"
"367","a","a","b","b","b","b","a","b","b","c","a","a","a","b","a","c","a","a","b","c","c","a","a","a","a","a","a","a","a","c","c","b","a","c","b","a","a","a","a","b","b","a","b","c","c","b","a","c","a","a","b","a","b","c","c"
"368","a","c","c","b","a","c","a","a","b","c","b","a","b","a","a","a","a","a","c","c","b","a","a","c","a","a","a","a","c","c","b","c","a","a","a","c","a","b","c","a","b","a","c","c","a","a","a","a","a","c","c","c","a","a","a"
"369","a","a","b","a","a","c","b","a","c","c","b","c","a","a","a","a","a","a","c","c","b","b","a","a","b","a","b","c","a","c","c","b","b","b","a","b","a","a","c","c","a","a","a","a","a","c","a","a","c","c","a","a","a","a","a"
"370","c","c","a","a","a","c","c","a","b","b","a","a","a","b","c","c","a","a","c","a","b","b","a","a","b","a","b","a","c","c","c","c","a","a","a","b","a","a","c","c","b","a","a","a","a","a","a","c","c","c","c","a","b","c","a"
"371","a","c","b","b","b","c","a","a","c","c","b","a","a","c","a","a","a","a","a","c","b","a","a","b","a","b","a","a","a","c","a","c","a","c","a","c","a","a","a","c","b","a","a","a","a","a","b","a","c","b","b","a","a","a","c"
"372","a","c","c","b","b","b","b","b","a","c","a","b","a","c","a","c","c","a","a","b","c","a","a","c","c","b","a","a","a","b","b","a","a","b","c","a","b","a","b","a","c","b","a","a","c","c","b","a","c","a","c","b","a","a","c"
"373","a","b","a","b","b","c","b","a","b","c","a","c","a","b","a","c","a","a","b","c","a","a","a","a","b","b","a","a","b","c","b","a","a","b","b","a","a","a","a","c","c","b","a","c","b","a","b","a","a","c","c","b","a","c","b"
"374","a","c","c","b","b","b","a","b","b","c","a","a","a","b","a","c","a","a","a","c","c","c","a","c","a","c","a","a","a","c","b","c","a","a","a","a","a","a","c","c","c","a","a","a","a","b","b","a","b","a","c","b","a","a","c"
"375","b","b","a","b","b","b","b","a","b","c","a","c","a","a","a","b","a","a","a","c","a","a","b","c","a","b","a","b","a","c","a","a","a","a","a","c","a","a","c","c","b","a","a","a","a","b","a","a","b","c","c","c","a","c","a"
"376","a","c","c","b","c","c","b","a","a","a","c","b","a","c","c","c","c","a","c","a","b","a","a","a","c","a","b","a","c","b","b","b","a","a","c","c","c","a","c","a","a","a","a","a","c","c","a","a","c","a","c","b","a","a","a"
"377","a","a","b","a","b","c","a","c","a","c","b","a","a","b","a","a","a","a","b","c","c","c","a","b","b","b","a","a","c","c","c","a","b","a","b","c","a","b","a","c","a","c","b","a","b","b","b","c","c","c","a","a","a","c","b"
"378","a","c","c","b","c","b","a","b","a","a","a","a","b","b","c","c","c","a","b","a","b","a","a","b","c","c","b","a","b","a","a","c","a","c","b","c","a","a","a","c","b","a","a","c","a","a","a","a","a","c","a","a","a","c","a"
