"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"222","c","c","a","b","b","b","a","c","b","c","a","a","b","a","c","c","c","b","b","b","c","a","c","b","c","c","a","b","c","a","b","c","c","b","b","a","b","c","b","a","c","a","c","b","a","a","c","c","c","a","c","c","b","c","a"
"223","c","c","a","a","b","c","c","a","b","b","c","c","c","a","b","a","b","b","b","a","c","a","b","a","a","c","a","c","b","a","a","b","c","b","a","c","a","c","b","a","b","c","b","a","b","a","b","c","b","a","c","b","c","b","b"
"224","a","b","c","a","c","a","c","c","c","b","a","c","c","c","a","c","c","c","c","a","c","a","c","c","b","a","a","c","b","a","c","a","a","b","a","c","c","c","a","a","a","a","b","a","c","b","c","b","b","b","a","a","b","b","b"
"225","c","c","a","c","c","a","a","b","b","c","c","c","b","b","b","c","c","b","c","a","b","a","a","c","c","a","c","c","c","b","c","b","b","c","a","c","c","c","c","c","c","b","c","c","b","c","c","c","c","b","c","b","c","c","a"
"226","c","c","a","c","c","a","a","b","c","b","c","a","c","b","c","c","b","b","b","a","a","c","c","b","c","c","b","b","b","c","b","b","c","b","c","a","c","c","c","a","a","b","c","c","a","c","b","c","c","b","c","c","c","c","a"
"227","b","b","c","a","c","a","b","c","b","c","c","c","c","b","c","a","b","b","b","a","c","c","b","c","a","a","a","b","c","b","c","b","a","c","b","a","c","a","c","c","c","c","a","b","c","a","a","a","a","c","b","a","c","a","a"
"228","b","c","c","b","b","c","a","c","b","b","b","a","c","c","a","b","b","b","c","a","a","c","c","c","a","c","a","c","c","b","a","b","b","c","c","a","c","c","c","c","c","a","b","c","a","c","c","b","b","b","a","c","b","a","b"
"229","c","c","a","a","c","a","c","c","b","a","a","b","b","c","a","c","b","a","c","b","b","c","a","b","b","c","b","a","c","a","c","b","c","c","c","c","b","c","c","a","a","a","c","c","a","c","a","a","c","a","c","b","b","c","c"
"230","c","c","a","a","c","c","c","a","b","b","b","c","c","b","c","a","c","c","b","b","c","c","a","c","a","c","c","a","b","b","a","b","a","b","a","c","a","c","b","a","a","a","b","c","a","c","b","c","c","b","b","b","c","b","b"
"231","b","a","b","a","b","c","a","c","b","c","c","c","c","a","b","c","b","b","b","a","c","a","c","b","a","c","a","b","c","a","a","b","a","c","a","c","c","a","b","a","a","b","c","b","a","c","c","c","a","a","a","c","c","a","b"
"232","c","c","a","a","c","b","a","c","b","b","c","c","c","b","b","b","c","b","a","a","a","a","a","b","c","a","a","c","a","a","c","a","c","b","a","c","c","c","b","b","a","b","c","b","a","b","c","c","c","b","b","c","a","c","c"
"233","c","c","c","a","c","c","a","a","b","c","c","b","c","c","c","c","a","c","c","a","c","a","b","c","c","a","a","a","c","a","c","a","c","c","a","c","a","c","c","a","c","a","b","b","a","a","a","c","c","a","c","a","b","c","a"
"234","a","b","c","a","c","b","c","c","b","b","a","b","b","b","a","a","c","c","a","b","c","b","c","b","a","b","c","b","b","b","c","b","a","c","a","c","b","b","c","a","b","a","c","c","a","b","a","c","c","a","c","c","c","c","b"
"235","c","c","a","a","c","b","c","c","b","a","c","c","a","b","a","c","c","a","a","a","c","c","c","b","b","a","b","b","b","a","c","a","c","b","a","c","a","c","a","a","b","a","c","c","c","c","a","a","c","c","a","c","a","c","b"
"236","c","c","c","a","c","b","b","c","b","a","c","a","b","c","a","a","c","a","c","a","c","c","c","c","a","c","b","c","b","a","c","a","b","b","c","c","c","c","b","b","a","b","c","b","a","c","c","c","b","a","c","c","c","b","a"
"237","c","c","a","c","c","c","b","a","b","c","c","b","c","b","a","b","b","c","c","b","a","c","c","c","b","c","a","b","c","b","c","c","b","c","a","c","a","b","b","b","b","a","c","c","a","c","c","c","c","b","a","b","c","c","a"
"238","c","c","c","a","c","b","b","c","a","c","a","c","b","b","c","c","c","c","c","a","c","c","c","c","a","a","b","b","b","a","a","c","c","b","a","a","a","c","a","a","b","a","c","b","a","a","b","c","b","b","c","c","c","c","a"
"239","a","b","c","b","a","c","c","b","c","a","c","c","c","c","a","b","c","c","c","a","b","a","c","c","a","b","a","b","b","a","a","b","a","c","c","c","a","c","c","b","a","a","b","c","a","c","c","c","c","c","b","c","b","b","b"
"240","c","c","a","a","c","a","a","b","b","c","c","c","b","b","b","c","c","a","b","c","c","a","c","b","c","b","a","b","b","a","c","c","c","a","b","b","c","c","a","a","a","c","b","b","b","c","b","b","a","a","c","a","a","a","b"
"241","c","c","c","a","c","c","b","b","b","c","c","b","c","b","a","a","c","a","c","a","c","c","c","c","b","c","a","c","a","b","c","a","a","b","c","b","b","b","b","c","a","c","b","b","b","c","c","c","a","c","b","c","c","b","b"
"242","b","b","c","a","c","b","a","b","b","c","c","a","b","b","c","c","c","a","b","a","a","c","a","b","a","a","c","b","b","b","c","c","c","b","c","a","c","b","b","c","c","c","c","c","a","c","c","c","b","b","a","b","c","c","a"
"243","b","a","b","c","c","b","c","c","a","b","a","b","b","a","a","c","a","b","b","a","b","a","c","a","c","a","a","c","b","c","c","b","c","a","c","c","b","c","b","b","c","a","b","b","a","a","a","c","b","a","b","a","c","a","c"
"244","c","c","a","a","c","b","c","b","b","a","c","c","b","a","b","a","b","c","a","c","c","c","b","c","b","c","c","c","c","b","a","c","c","c","a","c","b","c","c","c","c","a","c","c","c","c","b","c","c","c","c","b","a","c","b"
"245","b","b","c","a","a","a","c","c","a","b","b","c","c","b","a","a","c","c","c","a","c","c","b","b","a","c","b","b","b","a","c","b","b","b","a","c","b","b","b","b","a","a","c","c","a","c","b","a","c","c","c","b","a","c","b"
"246","c","c","c","b","b","a","c","c","b","a","c","a","c","c","b","c","a","c","c","a","c","c","c","a","a","a","c","c","c","a","c","c","c","c","a","c","a","b","b","b","a","b","b","c","c","a","c","c","b","a","c","c","b","a","a"
"247","b","b","b","c","b","b","c","c","b","c","a","b","a","c","a","a","a","a","c","a","a","c","c","c","b","a","c","c","c","a","c","a","c","c","b","c","c","c","c","a","a","b","b","c","a","c","a","c","b","a","c","c","c","c","b"
"248","c","c","a","c","c","a","c","c","c","c","c","c","c","b","a","c","c","c","b","a","c","b","b","b","a","c","a","c","b","b","c","c","c","b","b","b","b","c","c","a","c","c","c","c","b","c","b","c","b","a","c","c","b","b","b"
"249","c","c","c","a","c","b","c","c","a","c","a","c","b","a","b","c","c","c","a","a","c","c","c","b","a","c","c","b","b","a","a","c","c","b","c","c","c","b","c","b","c","a","b","c","a","b","a","a","b","a","a","a","b","b","a"
"250","c","c","a","c","c","b","c","c","c","a","a","c","b","b","a","c","a","b","b","b","c","a","b","b","c","c","b","c","a","c","c","a","c","b","c","b","a","c","c","a","a","a","b","c","a","c","c","b","b","b","c","a","c","b","c"
"251","a","b","b","c","c","c","c","a","a","b","c","c","c","b","b","a","b","a","a","a","a","b","c","c","b","b","c","a","c","a","a","c","b","c","a","c","c","b","c","a","c","b","b","c","a","c","c","c","c","a","c","b","b","c","a"
"252","c","c","a","c","c","a","c","a","c","b","a","c","a","c","a","c","c","a","c","b","b","b","a","c","a","a","a","a","c","a","c","b","b","c","a","a","c","a","c","a","c","b","a","a","a","c","c","a","a","a","c","c","a","b","b"
"253","c","c","a","a","c","c","c","b","b","a","a","c","c","c","b","c","c","c","c","a","c","c","b","b","a","c","c","a","a","a","c","a","b","b","b","c","a","b","c","c","b","c","b","c","b","b","b","c","c","a","c","b","c","c","c"
"254","c","c","c","a","a","b","b","c","a","a","a","b","b","b","b","a","a","c","c","b","c","b","c","c","c","c","c","c","c","a","a","c","b","c","a","a","c","c","c","a","a","b","c","c","a","c","a","c","c","a","c","c","b","c","b"
"255","c","c","c","c","c","b","c","a","c","a","a","b","b","b","a","c","c","c","b","c","b","c","c","b","a","c","c","c","b","b","c","c","a","b","b","b","c","a","c","c","c","c","a","b","a","c","c","a","a","b","a","c","a","a","c"
"256","c","c","c","c","c","c","a","c","c","c","b","b","b","b","c","c","b","b","c","b","a","c","c","c","a","c","a","c","c","c","c","c","c","c","b","c","c","c","c","a","c","c","c","c","b","a","a","b","b","b","c","c","a","b","c"
"257","b","b","c","a","b","c","c","c","c","c","c","a","c","c","c","c","c","c","c","b","b","a","b","c","c","a","a","a","c","b","c","a","c","c","c","c","b","b","a","c","a","a","a","a","a","c","a","c","a","a","c","a","b","b","a"
"258","c","c","a","c","c","c","a","a","b","b","b","b","a","b","a","c","c","b","b","a","b","c","c","c","b","c","c","c","c","b","c","c","c","b","a","c","a","c","b","b","b","a","c","c","c","c","c","c","c","b","b","c","c","c","b"
"259","b","b","c","a","c","c","c","c","b","a","c","c","b","a","a","b","b","b","a","c","c","a","a","b","c","b","c","a","b","b","c","c","c","c","b","b","c","b","c","a","b","a","a","b","a","c","c","c","c","b","c","c","b","c","c"
"260","a","a","a","c","c","b","b","b","c","c","c","a","a","c","a","a","c","c","c","b","a","c","c","c","a","b","c","b","c","b","b","b","a","c","a","c","a","a","c","a","a","c","c","c","b","a","b","b","c","a","c","c","c","c","c"
"261","c","c","a","a","c","c","c","b","b","b","a","c","b","c","b","b","a","a","c","a","a","a","c","b","b","c","c","c","b","b","c","b","c","a","a","a","c","b","b","a","c","c","c","b","c","c","c","c","b","a","c","b","c","b","a"
"262","b","b","c","a","b","b","c","c","a","a","a","b","b","a","a","c","a","a","b","a","b","a","c","c","a","a","c","a","b","b","a","c","c","b","a","c","c","a","a","b","c","b","c","a","c","c","c","c","b","a","c","b","c","b","a"
"263","c","c","c","a","c","a","a","c","b","b","c","a","b","b","a","b","c","c","c","b","a","c","a","c","a","c","a","c","c","b","c","a","c","c","a","c","b","c","c","a","b","c","b","c","a","a","c","c","a","b","c","b","c","c","a"
"264","a","b","c","b","b","c","a","c","c","c","a","c","c","c","b","c","b","c","c","c","c","c","b","c","b","a","c","c","b","a","a","c","b","c","b","c","a","b","c","b","c","c","b","c","a","b","c","b","c","a","a","b","c","b","a"
"265","c","c","a","c","c","b","c","a","b","b","a","c","a","b","a","a","b","c","b","a","c","a","c","b","a","c","c","b","c","b","b","c","c","b","a","b","c","c","a","b","a","c","b","a","b","c","b","b","b","a","c","c","c","c","c"
"266","a","b","c","a","c","c","c","b","b","c","c","a","b","b","c","c","a","c","b","c","c","b","b","c","c","c","c","a","c","c","c","c","b","b","b","c","b","a","b","a","a","c","a","b","a","c","b","a","b","c","b","b","a","b","b"
"267","b","b","c","a","c","a","b","b","b","b","c","a","a","a","c","c","b","a","a","c","b","a","b","b","a","c","a","c","a","a","a","b","c","b","c","c","a","b","c","c","a","b","b","b","c","c","a","c","c","c","c","b","c","c","a"
"268","a","b","c","a","b","c","c","b","a","a","c","c","b","c","a","c","a","b","c","b","b","b","b","c","a","c","c","c","b","a","b","c","c","c","b","a","c","b","c","c","c","a","b","b","b","c","c","a","a","b","b","b","b","b","c"
"269","b","c","a","a","c","a","c","c","b","b","a","a","c","c","c","c","c","c","c","b","a","a","b","c","b","c","c","a","c","b","c","a","a","c","c","c","b","a","c","c","c","a","a","c","c","a","a","a","c","a","a","c","c","c","b"
"270","c","c","c","b","b","a","c","c","b","a","c","c","c","a","b","b","b","b","b","a","a","a","b","b","a","a","a","c","b","c","a","a","c","c","a","c","a","b","c","c","b","b","c","b","c","c","b","c","b","b","c","c","a","c","a"
"271","a","b","c","a","c","c","c","c","b","a","c","c","c","a","a","a","c","c","b","a","b","c","c","b","b","a","a","b","a","c","b","c","a","b","a","a","a","c","a","c","c","b","c","b","b","c","a","c","b","b","a","c","c","c","a"
"272","c","a","b","c","c","c","a","b","c","c","c","b","c","c","c","c","c","c","b","b","c","b","b","b","a","c","b","a","c","b","b","b","c","b","b","b","a","b","b","b","a","a","b","b","a","c","c","a","b","b","a","c","a","a","a"
"273","b","a","c","a","c","b","c","c","a","b","a","c","b","b","a","c","c","c","b","a","a","a","c","c","c","c","a","c","c","c","a","c","c","c","b","c","c","b","c","a","a","c","c","c","a","c","c","c","c","a","c","c","b","a","a"
"274","c","c","c","a","c","c","b","a","b","a","c","b","c","b","a","a","c","b","b","a","c","a","c","b","b","a","a","b","c","c","c","a","a","b","c","b","a","c","b","a","b","b","c","b","c","c","c","c","b","a","b","c","b","b","b"
"275","a","a","b","b","c","a","a","c","b","a","c","c","b","a","b","c","c","c","b","a","c","c","b","a","b","b","c","c","b","a","a","c","c","b","b","c","b","b","a","a","c","c","a","b","a","c","a","c","a","b","c","a","c","b","a"
"276","b","b","c","a","b","a","c","c","a","a","b","c","c","b","c","c","a","c","b","c","c","c","c","b","b","c","c","c","c","c","c","c","b","b","b","b","a","b","b","c","b","a","a","b","a","a","b","a","b","a","c","b","c","b","b"
"277","c","c","a","a","c","c","c","c","c","a","c","c","c","c","a","c","c","c","b","a","c","c","c","b","a","c","b","b","a","b","c","b","a","a","a","b","a","a","a","a","c","c","c","b","b","b","c","c","c","b","c","c","a","c","b"
"278","c","c","a","c","b","c","c","a","c","b","a","c","b","b","b","c","c","b","b","a","b","b","c","c","a","c","c","c","b","c","a","c","c","b","c","c","c","c","a","a","a","b","c","a","b","c","c","b","b","a","a","a","c","b","c"
"279","b","c","c","a","b","c","a","a","b","a","b","c","b","b","b","c","c","c","c","a","c","c","b","c","b","c","b","a","c","a","a","c","b","c","a","c","c","b","c","a","c","a","a","c","b","c","b","a","c","a","a","c","b","c","a"
"280","c","c","a","a","c","b","c","c","b","a","c","c","c","c","a","b","c","c","a","a","c","c","c","b","a","c","c","c","c","a","c","a","c","b","b","b","a","c","b","a","b","b","c","c","c","a","a","c","c","a","b","c","b","b","c"
"281","c","c","a","c","c","a","c","c","c","a","b","b","c","c","a","a","c","b","c","a","c","a","a","c","b","b","a","c","b","c","b","a","b","a","a","b","c","c","b","b","a","b","c","b","a","c","c","c","c","a","c","c","b","c","b"
"282","a","b","c","a","c","c","c","b","b","a","c","b","a","b","a","a","c","c","c","b","c","c","c","c","a","b","c","c","c","b","b","a","c","c","a","b","c","b","c","b","c","b","c","c","a","c","b","c","b","b","a","a","c","a","c"
"283","c","c","a","c","c","c","a","b","b","c","b","c","c","c","b","c","c","b","c","c","b","b","b","b","b","a","a","a","c","c","c","c","a","c","a","c","b","a","b","a","a","b","c","a","b","c","c","c","b","a","c","c","c","b","a"
"284","b","c","a","a","c","a","c","b","b","a","c","b","a","a","a","b","a","a","b","a","a","c","c","a","a","c","c","b","a","a","a","a","a","b","b","c","a","c","b","c","b","b","c","a","c","a","b","c","c","b","c","c","c","c","a"
"285","c","c","a","c","c","c","b","c","b","b","a","c","c","a","a","c","b","c","b","a","a","b","b","b","b","c","a","a","c","a","b","c","a","b","a","b","a","c","a","b","a","a","c","b","a","c","a","b","a","a","a","a","c","b","a"
"286","b","b","c","a","b","b","c","b","b","c","c","b","b","b","c","c","a","c","c","a","c","c","b","c","c","b","c","a","b","c","c","a","c","c","c","a","b","c","c","c","c","b","a","b","b","a","c","c","b","c","c","c","c","a","b"
"287","b","c","a","c","c","a","b","b","c","a","c","c","c","a","a","c","b","b","a","b","b","c","c","c","c","b","b","b","c","a","a","c","c","a","a","c","b","c","b","a","a","b","c","a","b","c","a","c","b","a","a","b","c","b","a"
"288","c","c","a","a","a","c","c","b","b","b","b","c","c","b","a","a","c","c","b","b","c","b","c","b","a","a","a","b","c","a","a","c","c","c","b","c","c","c","c","a","c","b","a","c","a","a","a","a","c","a","a","b","a","b","c"
"289","c","c","a","c","c","c","a","a","c","c","b","a","c","c","c","a","a","b","b","a","c","c","b","b","b","c","b","c","b","a","a","b","b","a","a","c","c","c","b","a","a","b","c","a","a","a","c","b","b","a","b","a","b","b","a"
"290","a","b","c","a","b","c","b","c","b","a","c","b","b","b","a","a","c","b","b","a","c","b","c","b","a","a","b","b","c","a","b","a","a","c","a","c","a","a","c","a","c","c","a","c","b","c","c","a","b","a","a","c","c","b","a"
"291","a","b","b","c","c","c","c","b","b","a","c","c","b","b","a","c","c","a","a","a","c","c","c","b","a","a","b","c","c","b","c","c","c","b","a","c","c","c","b","a","b","c","c","b","a","c","c","b","b","b","c","c","a","b","a"
"292","c","c","a","a","b","c","c","a","a","a","c","b","c","b","c","c","a","a","c","b","c","c","a","c","b","b","c","c","c","a","c","c","c","c","a","b","c","c","c","b","a","b","c","c","a","b","a","c","b","b","c","c","b","b","a"
"293","a","b","c","b","b","a","c","c","a","a","c","c","b","c","b","c","c","c","b","b","c","c","c","c","a","c","b","c","c","a","c","a","c","a","a","c","b","c","b","b","a","c","c","a","a","c","b","c","b","a","c","c","b","b","a"
"294","a","b","c","a","c","b","b","c","c","a","a","c","c","b","a","c","c","c","b","b","c","a","c","b","b","c","a","c","a","a","b","b","c","a","a","c","a","b","a","b","c","b","c","c","b","b","c","b","c","a","b","c","c","b","b"
"295","a","a","b","b","b","c","c","a","a","b","c","c","a","b","a","c","c","a","b","c","c","c","c","c","b","c","a","b","c","b","b","a","c","b","a","a","a","c","c","a","c","a","c","b","a","c","a","c","b","a","c","a","b","b","a"
"296","b","b","c","b","b","c","c","c","b","a","b","c","c","c","a","a","c","c","c","a","c","a","b","c","b","b","a","a","c","a","a","c","a","b","b","c","c","c","c","a","c","b","c","c","c","c","a","b","b","a","c","b","c","a","c"
"297","c","c","a","c","c","c","c","c","c","b","b","c","b","a","b","c","a","b","a","c","b","b","c","b","c","c","a","c","a","a","a","a","c","a","a","b","c","b","b","b","c","c","b","b","a","b","c","a","b","a","a","b","a","b","a"
"298","a","b","c","a","c","c","a","c","b","b","c","c","c","a","a","b","c","c","b","c","c","c","c","c","b","b","b","c","c","a","a","c","b","b","c","c","c","a","a","a","b","c","c","b","b","c","c","b","b","c","c","b","c","a","c"
"299","c","a","a","c","a","b","a","a","c","c","a","c","a","b","a","c","b","a","b","a","c","c","b","c","a","b","a","c","c","c","b","b","c","c","b","a","c","b","c","b","c","b","c","c","b","b","c","a","c","a","c","c","b","c","a"
"300","c","c","a","a","c","a","b","b","b","a","a","a","a","c","a","c","b","a","c","c","c","a","c","b","c","b","c","c","c","b","a","b","c","c","a","a","a","c","c","c","a","a","b","c","a","c","a","b","c","c","b","a","c","b","b"
"301","c","c","c","b","b","a","c","b","b","a","c","c","a","b","b","b","a","a","b","b","c","a","b","b","c","b","a","c","c","c","a","a","c","c","a","b","c","b","c","a","c","c","a","c","a","a","c","a","c","a","a","c","a","c","b"
"302","c","c","a","c","b","c","c","b","c","b","a","a","c","b","b","c","a","c","b","c","c","a","c","c","a","a","c","c","c","b","c","c","c","c","b","b","c","c","c","a","b","c","c","c","c","c","c","c","c","c","a","a","b","c","b"
"303","c","c","a","c","c","c","c","b","c","a","b","c","a","c","a","c","c","c","c","b","b","c","c","b","a","c","b","c","c","c","c","b","c","c","b","a","c","b","c","c","a","a","c","c","c","c","a","c","b","c","c","c","c","b","c"
"304","c","c","c","a","c","b","a","b","b","c","a","a","c","c","a","a","a","c","c","a","a","c","b","c","b","c","c","c","a","a","c","a","c","a","b","b","b","c","b","a","a","b","c","a","c","c","a","c","a","c","b","c","b","b","b"
"305","b","b","c","c","c","b","b","b","a","b","c","c","b","a","a","c","c","b","a","a","c","b","c","a","a","a","c","c","b","a","c","b","b","b","a","b","b","a","b","a","c","a","c","c","c","c","a","b","c","c","b","b","a","c","a"
"306","c","a","b","a","c","a","c","c","b","b","c","c","c","a","b","c","c","c","a","b","a","c","b","a","c","c","a","a","b","b","b","a","c","b","c","a","c","c","b","b","c","c","b","c","c","c","c","b","c","a","c","b","b","b","a"
"307","a","a","a","c","c","c","b","c","c","a","b","a","c","c","b","a","b","c","c","b","b","c","c","c","c","c","c","c","c","a","c","c","b","a","a","c","b","a","a","a","b","c","b","a","a","c","c","a","b","a","c","c","a","a","a"
"308","a","b","c","a","c","c","c","c","b","a","c","c","c","c","b","a","b","c","b","a","a","c","c","c","a","c","b","c","a","a","c","b","b","a","b","c","c","b","c","a","c","c","a","c","a","c","b","c","c","a","a","c","c","c","a"
"309","c","c","b","a","b","c","b","a","b","a","a","b","c","b","a","c","b","b","b","a","c","c","a","b","a","c","b","c","b","a","c","c","c","a","a","c","c","c","b","a","a","c","c","c","a","c","c","c","c","a","c","a","c","a","c"
"310","c","a","c","a","c","c","a","b","b","c","a","a","c","b","a","c","c","b","b","a","c","b","c","c","c","c","b","c","c","b","b","c","c","c","a","a","b","c","c","a","c","b","c","c","c","a","c","c","b","b","c","c","b","b","b"
"311","b","c","c","a","c","b","c","c","a","b","b","a","c","b","c","a","c","c","c","a","c","a","b","c","b","c","a","b","c","a","c","b","a","c","b","a","b","a","c","b","a","c","a","b","a","c","c","a","b","a","c","c","b","b","a"
"312","c","c","a","c","b","a","a","a","c","a","c","c","c","c","b","c","b","c","c","a","c","b","c","b","b","c","c","c","c","c","c","a","a","c","c","c","a","b","c","c","c","a","c","b","a","c","c","b","b","a","a","c","a","a","b"
"313","a","a","c","b","b","c","a","a","b","c","b","a","c","b","a","b","c","c","b","a","c","b","b","a","a","b","c","c","b","a","c","b","b","b","a","c","a","b","b","a","c","b","c","a","a","c","a","c","c","c","c","b","b","b","a"
"314","c","a","b","a","c","c","c","b","a","a","c","c","c","b","b","c","b","b","a","a","b","c","a","c","b","b","b","c","c","a","a","c","c","b","a","c","c","b","c","a","a","c","a","b","a","c","c","c","b","a","c","c","c","c","b"
"315","c","c","c","a","c","a","c","b","b","a","c","c","b","a","a","c","a","c","b","b","a","a","c","c","a","c","a","a","b","c","c","c","a","a","b","c","c","a","a","c","c","b","b","a","b","c","c","a","a","a","c","a","a","c","b"
"316","c","c","a","c","c","a","a","a","c","c","c","c","a","b","b","a","b","b","a","a","a","c","c","b","a","c","c","c","a","a","b","c","b","b","b","a","b","a","b","a","c","c","c","c","a","b","c","c","a","a","c","c","c","a","a"
"317","c","c","c","c","c","b","c","b","c","a","a","c","a","c","a","c","c","c","b","a","c","c","c","b","a","c","c","c","b","a","c","c","c","b","a","c","c","c","c","a","a","b","c","b","a","c","c","c","b","a","c","c","c","a","a"
"318","c","c","a","a","c","c","a","a","b","b","c","b","a","b","a","a","a","a","c","b","c","c","b","c","b","b","c","c","b","c","a","b","b","b","a","c","c","a","c","b","c","c","c","b","b","c","c","b","b","a","c","c","a","b","a"
"319","b","c","c","a","a","c","c","b","a","a","c","c","c","c","c","b","c","b","c","b","a","b","a","c","a","c","c","a","b","c","a","c","a","a","a","c","c","b","b","c","a","a","a","c","b","b","b","b","b","c","b","c","a","b","b"
"320","a","b","c","c","c","c","c","b","c","b","b","b","a","c","a","a","c","b","c","b","c","c","b","c","a","c","c","c","c","a","c","c","b","c","c","c","c","a","c","c","b","b","c","c","a","a","c","b","c","b","b","c","b","c","a"
"321","c","b","c","a","c","b","c","c","b","a","c","c","c","b","a","c","a","c","b","c","c","c","b","b","b","a","c","a","b","b","a","a","b","b","b","c","a","a","b","b","c","a","b","a","c","c","a","c","c","a","b","a","c","c","a"
"322","c","c","a","a","c","c","c","a","a","b","c","b","a","c","c","c","a","a","a","b","c","a","a","b","a","a","c","a","c","a","b","a","a","c","b","a","b","a","b","c","a","c","c","c","b","c","a","c","a","b","a","c","c","b","b"
"323","a","b","c","a","c","c","c","c","b","a","c","c","b","c","b","c","b","c","a","a","c","a","c","a","a","c","a","b","b","a","a","c","b","c","b","c","c","a","b","c","b","c","a","b","b","c","c","b","c","b","c","c","c","c","a"
"324","a","b","c","a","c","c","c","c","b","b","c","b","c","a","a","a","a","c","b","a","c","b","c","c","b","a","c","c","c","a","b","a","a","b","a","a","a","b","b","a","c","a","c","b","a","c","c","c","c","b","c","c","c","c","c"
"325","c","c","a","a","b","a","a","c","c","b","c","a","b","c","c","c","a","c","c","a","a","a","c","b","a","a","b","c","b","c","b","b","c","b","b","a","b","a","c","b","c","c","c","c","a","a","c","c","a","b","a","c","b","b","a"
"326","b","b","c","a","c","c","c","b","b","c","c","b","a","b","c","c","c","a","b","b","c","c","a","b","a","c","c","a","b","b","b","c","c","c","a","b","b","b","c","a","c","c","c","c","a","c","c","a","b","a","c","a","a","b","b"
"327","b","c","a","a","c","c","b","c","b","a","c","c","b","b","a","a","c","a","b","a","c","c","c","a","b","c","c","c","c","a","b","c","b","c","a","c","c","c","c","a","b","c","c","c","c","c","b","b","b","a","a","a","a","b","a"
"328","c","c","a","c","c","a","c","b","c","b","c","a","a","c","c","a","a","a","c","c","c","a","a","b","c","a","b","a","a","b","c","a","a","b","a","c","c","c","c","a","c","c","c","c","b","c","a","b","c","b","c","a","c","b","a"
"329","b","a","b","a","a","c","c","c","b","b","c","b","c","b","a","c","a","a","c","a","c","c","b","c","b","a","b","b","a","a","c","c","c","a","b","b","b","c","b","c","c","c","b","a","a","c","b","a","b","a","a","a","a","b","a"
"330","b","c","a","c","c","c","c","a","b","c","a","c","c","c","b","a","b","c","c","c","c","c","b","c","a","a","b","c","b","a","c","c","a","c","a","c","c","a","b","c","c","c","c","c","b","c","c","b","c","b","b","b","a","c","a"
"331","a","b","a","c","b","c","c","a","c","c","a","b","a","a","a","c","c","c","b","b","c","c","c","a","a","c","c","c","c","a","b","b","c","c","a","b","a","c","c","a","c","a","c","b","a","a","a","c","c","a","a","a","a","b","a"
"332","b","a","b","c","b","c","a","c","c","c","c","c","b","c","b","a","a","b","c","a","a","c","a","c","b","c","c","c","c","a","c","c","b","c","b","c","b","c","c","a","a","c","b","b","b","c","a","a","b","c","a","b","a","b","b"
"333","b","b","c","a","b","a","a","c","b","a","c","c","c","b","b","a","b","c","b","a","b","c","b","b","a","b","c","c","b","a","c","c","c","c","a","c","a","b","c","c","c","c","a","c","b","c","c","b","c","a","b","c","b","c","a"
"334","c","c","c","a","c","a","c","c","b","b","c","c","c","c","a","c","a","b","c","b","a","c","a","a","b","c","b","c","b","a","a","c","c","c","a","a","c","c","c","a","c","a","c","c","c","c","a","c","c","c","c","b","c","b","c"
"335","b","c","a","a","b","a","c","a","b","c","c","c","a","b","a","c","c","a","b","a","c","c","c","b","b","a","c","c","a","a","c","c","c","b","b","a","a","a","b","c","a","a","b","b","a","c","c","c","a","b","a","c","c","c","a"
"336","b","a","b","b","b","a","b","a","c","b","c","c","c","c","a","b","a","b","b","b","a","c","b","a","b","c","c","a","b","a","c","c","a","b","a","a","c","a","b","b","c","c","c","a","a","a","c","b","b","b","c","c","b","b","b"
"337","b","c","c","a","a","b","c","b","b","b","a","c","b","c","a","c","a","a","c","c","a","a","a","c","c","a","a","c","b","c","c","a","c","a","c","c","b","c","b","c","b","a","c","b","c","a","a","b","b","a","a","c","c","c","a"
"338","c","c","c","a","b","c","c","a","b","b","c","c","c","b","a","b","c","c","a","c","c","b","c","b","a","a","a","c","c","b","c","c","b","c","b","b","c","c","c","a","a","a","c","c","b","c","c","c","c","a","c","b","b","c","b"
"339","c","c","c","a","c","c","b","c","a","a","a","b","c","a","a","c","a","a","b","a","a","c","b","a","b","c","c","c","b","a","c","c","c","c","a","c","c","b","c","b","a","c","b","b","a","c","c","a","b","a","b","c","c","a","a"
"340","c","c","c","a","c","a","a","c","b","c","a","a","a","a","c","c","a","a","b","c","c","b","a","b","b","a","b","a","b","b","c","a","c","a","b","c","c","c","b","b","c","c","b","a","a","b","c","a","b","a","a","c","a","c","a"
"341","c","c","a","c","b","c","b","a","c","a","c","a","a","b","c","a","c","a","c","a","c","c","a","a","a","c","c","c","b","c","a","c","c","a","b","c","a","c","a","b","c","b","c","b","a","c","c","c","b","a","a","b","c","b","a"
