"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"2016","c","a","b","a","c","a","a","c","c","b","b","b","c","b","a","c","a","c","a","c","a","b","b","a","a","c","c","c","c","b","a","a","b","c","a","c","a","c","c","b","a","c","b","b","c","b","a","c","a","a","b","a","c","c","c"
"2017","c","a","b","a","c","a","b","c","c","a","b","b","b","b","c","c","b","c","a","a","c","a","a","c","c","a","a","b","c","b","b","b","c","a","a","c","a","a","c","a","c","c","b","c","b","a","a","c","a","a","b","b","c","c","a"
"2018","c","a","c","b","c","c","c","a","a","c","a","c","c","c","b","c","b","c","c","a","c","c","a","a","a","a","a","c","c","b","a","b","b","c","a","a","c","c","a","b","a","b","c","b","a","b","c","c","a","b","c","b","c","c","c"
"2019","c","b","b","a","a","a","c","c","c","b","a","b","c","a","a","b","b","c","b","a","c","c","a","c","b","a","c","b","c","c","a","c","c","c","b","b","b","b","c","a","a","b","c","b","a","b","b","c","b","a","a","c","b","a","b"
"2020","c","b","a","b","a","a","b","b","a","a","b","a","c","c","a","b","a","c","a","c","c","c","a","c","b","a","b","b","c","a","b","a","c","a","c","a","b","c","c","c","a","a","c","b","c","a","a","c","a","b","b","b","c","c","a"
"2021","c","b","b","a","a","c","a","c","c","a","a","c","b","c","b","b","b","c","c","a","c","b","c","c","a","a","b","b","c","a","a","a","c","b","a","b","b","c","b","a","a","b","a","b","c","c","a","c","a","c","a","a","a","c","b"
"2022","c","b","c","b","a","a","a","c","a","a","b","b","c","c","a","b","b","a","a","c","c","a","c","c","a","c","c","a","c","b","a","b","c","c","a","a","c","a","c","b","a","b","c","c","a","b","a","b","a","b","b","b","c","c","a"
"2023","c","a","b","c","c","a","c","c","c","b","c","b","c","a","a","a","a","c","b","b","b","c","b","a","a","b","c","c","c","b","c","a","c","c","a","a","c","c","b","c","b","b","c","a","b","c","c","b","c","a","a","a","c","c","a"
"2024","b","b","b","a","c","b","a","c","b","a","b","a","c","b","b","c","b","c","a","a","a","a","a","c","b","b","b","b","c","a","b","b","c","a","a","c","c","a","c","b","a","a","c","c","a","b","c","c","a","c","c","c","c","c","b"
"2025","c","c","b","c","c","a","b","c","a","a","a","c","c","c","a","a","c","a","a","c","a","a","c","c","b","a","b","b","c","a","b","a","c","a","c","a","c","c","b","b","b","a","c","b","b","a","b","b","b","a","b","b","a","a","a"
"2026","c","a","a","b","a","a","a","b","a","c","a","b","c","b","a","a","c","a","a","b","b","a","b","c","a","c","c","c","a","b","a","b","c","c","a","b","b","b","c","a","c","c","c","c","b","a","b","b","a","a","a","c","c","c","a"
"2027","a","b","b","a","a","b","b","a","c","b","b","b","b","c","a","c","a","b","a","c","a","a","c","c","b","b","b","b","c","b","c","c","c","c","a","a","c","a","c","b","a","b","c","c","a","b","c","a","a","b","a","a","b","c","a"
"2028","c","a","c","b","a","a","b","b","a","a","b","b","c","c","a","c","c","c","c","b","a","b","b","a","a","b","a","c","c","a","b","a","b","b","b","b","b","c","a","a","b","a","c","b","a","b","b","c","c","b","a","b","b","a","a"
"2029","c","a","c","c","b","a","b","c","a","a","b","a","a","c","b","b","b","c","c","a","c","b","a","c","c","a","a","b","c","a","b","b","b","c","c","c","c","c","a","b","a","c","b","c","a","b","c","c","a","b","b","a","a","c","a"
"2030","b","a","a","c","a","c","b","a","a","a","b","a","b","c","a","a","a","c","c","c","a","b","b","c","a","b","b","a","b","b","b","c","b","b","b","c","b","c","a","a","a","c","b","c","b","b","a","c","a","a","c","a","a","c","b"
"2031","c","a","b","a","a","a","c","c","c","b","b","a","b","c","a","c","c","c","a","b","a","c","c","c","a","a","a","b","b","a","b","c","c","a","c","b","a","c","c","b","a","b","b","c","a","b","a","c","c","c","a","c","a","a","b"
"2032","c","b","a","c","a","a","c","b","a","b","a","a","c","c","a","b","a","b","c","b","c","c","c","c","b","a","b","b","c","a","a","a","c","c","c","b","b","a","a","a","a","a","b","c","c","a","a","c","a","b","a","c","c","c","a"
"2033","c","a","b","c","a","a","c","b","a","b","b","b","c","c","a","a","a","b","c","c","a","a","c","c","b","b","b","c","b","a","c","a","b","a","a","a","c","c","c","a","b","a","b","c","a","a","c","c","a","c","b","c","c","c","b"
"2034","c","a","b","c","c","a","a","c","c","b","a","c","b","b","a","b","c","c","b","c","c","c","a","c","b","a","b","b","c","a","b","b","c","c","c","c","c","b","c","b","c","b","c","a","a","a","b","c","c","a","a","c","b","a","b"
"2035","c","b","b","b","a","a","a","c","b","b","b","b","c","a","a","a","b","c","c","c","c","c","c","a","b","a","a","c","c","a","b","b","c","c","c","c","b","b","a","b","a","a","c","c","b","b","b","b","b","a","c","b","c","b","a"
"2036","c","a","c","a","b","c","b","b","c","a","a","c","c","c","b","a","b","c","c","a","b","c","b","c","c","c","a","c","c","b","a","c","a","c","c","b","a","c","c","b","c","b","a","a","a","a","b","c","c","a","c","b","c","a","b"
"2037","c","b","b","a","c","a","c","c","c","b","b","b","c","a","a","c","b","b","c","a","a","a","c","c","a","b","a","a","c","c","b","a","c","c","b","c","b","a","c","a","a","b","b","a","c","a","a","c","c","b","b","b","c","a","a"
"2038","c","b","a","b","a","a","c","c","c","c","b","b","a","a","a","a","b","b","c","a","b","c","c","b","b","c","c","c","a","b","a","a","a","c","a","b","b","b","b","a","b","b","c","a","c","a","b","c","b","a","b","c","c","c","c"
"2039","c","a","b","a","c","a","a","c","b","b","b","b","b","c","a","c","a","c","c","c","a","b","c","a","a","b","a","c","c","a","a","b","c","a","a","a","a","b","c","c","b","a","c","c","b","c","b","b","b","a","c","a","c","c","c"
"2040","c","b","a","c","c","a","a","c","c","b","b","b","a","c","a","a","b","b","c","b","b","c","c","a","a","a","a","c","c","b","a","b","b","c","a","b","b","c","c","a","a","b","b","c","b","b","a","c","a","c","b","c","c","c","b"
"2041","c","a","c","b","c","a","a","c","c","b","b","b","a","c","a","c","a","b","a","a","a","c","c","c","c","b","b","a","a","b","b","b","b","c","a","c","a","c","b","a","a","a","c","a","b","b","c","c","c","c","a","c","b","c","b"
"2042","b","a","a","c","b","c","b","c","c","a","a","b","c","c","b","b","a","b","a","a","a","b","c","c","a","a","b","c","c","c","b","c","c","c","b","c","b","b","c","a","a","c","c","a","b","a","c","a","c","c","b","a","c","a","b"
"2043","c","a","a","c","b","a","b","b","c","a","c","a","c","c","b","a","b","c","a","a","a","b","c","c","a","a","c","c","b","a","b","a","b","a","b","c","b","c","c","a","a","a","c","c","a","b","c","a","a","c","c","a","c","c","a"
"2044","c","a","c","a","a","c","c","a","c","b","a","a","c","c","a","b","c","b","c","b","c","b","c","a","a","a","a","b","c","b","c","c","c","a","a","a","c","c","c","b","b","a","a","c","a","c","b","b","c","a","a","b","a","c","c"
"2045","c","b","b","a","a","a","a","c","c","c","a","a","b","b","c","b","c","c","c","b","a","b","c","a","a","b","c","a","c","c","b","a","b","c","a","c","c","c","c","a","a","b","a","c","a","a","c","c","a","c","b","c","b","c","b"
"2046","a","c","b","b","b","b","a","c","a","a","c","a","a","c","b","a","b","c","c","a","b","a","b","c","b","a","b","c","b","a","a","a","b","c","c","b","c","c","a","b","a","b","c","c","a","a","b","a","c","c","b","c","c","c","b"
"2047","c","a","b","a","a","a","b","c","c","a","a","c","c","c","b","a","b","c","c","a","b","b","c","c","a","c","a","b","c","a","a","b","c","c","a","b","b","c","b","c","a","c","b","c","b","b","b","c","c","a","c","a","b","a","c"
"2048","c","a","b","a","c","a","b","c","c","a","b","c","a","c","b","c","b","c","c","a","a","a","c","b","a","b","b","b","a","a","c","b","c","c","b","a","b","c","c","a","a","c","b","c","a","b","b","c","c","a","c","c","a","a","b"
"2049","c","b","b","c","b","c","b","c","c","a","a","b","c","a","c","a","b","b","c","a","b","a","c","a","c","c","a","c","c","b","a","b","b","c","a","b","b","c","c","a","a","b","b","c","a","a","c","c","c","a","b","a","b","c","b"
"2050","c","b","b","a","a","a","b","c","c","a","b","b","b","c","a","b","c","c","a","c","c","c","a","c","b","a","b","b","c","a","b","b","c","b","a","c","a","c","b","a","a","b","a","a","b","a","b","c","c","a","b","a","c","a","b"
"2051","c","a","c","b","c","a","b","c","a","a","b","a","c","c","c","b","b","b","c","a","a","c","c","a","b","b","a","b","c","a","c","a","c","a","b","a","b","c","c","a","b","c","c","c","a","a","b","b","b","b","c","c","c","a","a"
"2052","c","b","a","b","a","a","a","c","a","a","a","a","b","c","c","b","b","b","a","a","c","a","b","c","c","c","a","c","a","b","a","b","a","c","a","a","b","c","a","a","a","a","b","b","c","b","c","c","a","b","a","b","c","c","a"
"2053","c","a","c","a","a","a","c","a","c","c","b","c","b","c","b","c","c","c","a","a","c","b","a","c","a","a","c","b","c","a","b","b","c","c","b","b","a","c","b","a","c","b","c","c","a","a","c","b","a","b","a","b","c","b","a"
"2054","c","a","c","a","c","a","c","b","c","b","a","b","c","c","a","b","c","b","a","c","a","b","c","c","a","b","a","c","c","a","a","c","a","a","a","b","a","b","c","a","c","a","c","b","c","a","b","b","b","a","b","b","c","a","c"
"2055","c","a","b","a","a","a","a","c","c","b","b","b","b","c","a","b","b","c","a","a","c","b","b","c","a","a","a","c","c","c","b","b","c","c","b","b","c","b","b","a","c","a","c","c","b","a","b","b","c","a","c","a","c","a","b"
"2056","c","a","a","c","a","a","c","b","c","b","a","a","c","a","a","b","b","b","c","c","c","a","c","a","b","a","b","c","c","a","b","c","b","a","a","a","a","c","c","b","b","b","b","c","a","c","c","c","a","b","c","c","c","c","b"
"2057","c","b","a","c","b","a","c","c","c","a","b","b","a","a","a","a","b","b","c","a","c","a","b","a","c","a","c","c","c","b","b","b","b","c","a","b","b","c","a","c","a","b","b","c","c","b","c","c","c","b","a","b","c","b","c"
"2058","c","a","c","c","b","c","b","a","c","a","a","c","b","c","c","b","b","b","c","c","c","b","c","a","a","a","a","c","c","a","a","c","b","b","b","c","b","c","c","a","c","b","b","c","a","c","a","c","c","a","a","a","c","c","b"
"2059","c","b","b","a","a","a","b","c","c","c","a","a","c","b","c","b","a","b","a","b","b","b","c","b","a","c","b","c","c","a","a","c","c","a","b","a","a","c","c","a","a","b","c","c","a","a","a","c","a","c","b","a","b","c","b"
"2060","c","b","b","a","c","a","c","c","c","b","b","b","b","c","a","c","b","a","c","a","a","a","a","c","c","c","c","b","a","b","a","b","c","c","a","b","c","a","c","b","c","a","c","a","a","a","c","c","c","c","b","c","a","a","b"
"2061","c","b","c","b","a","a","a","a","c","c","a","c","c","a","b","b","c","c","c","a","a","a","b","a","a","b","a","c","c","b","a","b","b","c","a","b","a","c","a","b","a","b","b","c","c","a","c","c","a","b","b","c","c","c","b"
"2062","c","b","b","a","a","c","b","c","c","a","a","b","a","c","c","b","c","b","a","b","c","b","c","c","a","a","c","a","a","c","b","a","b","c","b","c","b","b","b","a","a","a","c","a","c","b","b","c","c","a","c","c","a","c","c"
"2063","a","b","b","a","a","b","a","c","c","c","c","a","c","c","b","a","b","b","c","a","b","b","c","a","a","c","b","c","c","a","c","a","b","c","c","a","b","c","c","b","b","b","b","c","a","b","a","c","c","a","c","b","c","c","a"
"2064","a","c","c","b","a","c","c","c","c","c","c","a","a","c","a","a","b","b","b","a","a","a","c","a","b","a","c","c","c","a","b","b","b","c","c","c","b","c","c","b","a","b","b","c","a","b","a","c","a","c","a","a","b","c","b"
"2065","c","b","b","a","a","a","b","c","c","a","a","a","c","b","c","a","c","b","a","b","b","c","c","c","b","c","b","b","a","a","a","c","c","c","c","b","a","c","c","a","b","b","c","c","a","c","b","c","a","a","a","c","b","c","c"
"2066","c","a","a","c","a","c","c","b","a","b","a","b","c","c","a","b","b","b","c","b","b","c","c","c","b","b","b","c","a","a","a","a","c","c","b","b","b","a","a","a","c","c","c","c","b","a","b","a","a","a","b","a","b","c","a"
"2067","c","b","a","a","c","c","b","b","b","a","a","a","c","c","c","a","c","c","c","c","a","b","a","b","c","a","c","c","a","b","b","a","b","b","b","c","b","c","a","a","c","c","c","c","a","a","b","b","a","a","b","c","c","c","c"
"2068","c","a","c","b","c","a","c","c","a","b","c","c","a","c","c","a","c","b","c","b","a","b","c","a","a","a","a","a","c","a","c","b","b","c","b","a","a","c","c","a","b","b","c","c","a","a","c","b","c","a","b","b","c","a","c"
"2069","c","a","c","c","a","a","c","c","c","c","a","c","c","a","b","b","a","b","c","a","b","b","a","a","a","c","b","b","c","a","c","c","c","b","b","a","b","a","b","a","b","a","b","a","c","c","c","c","c","c","c","c","a","c","a"
"2070","c","b","b","a","a","c","b","c","c","a","a","a","b","c","a","b","b","c","b","a","a","c","a","c","b","b","b","b","c","a","c","c","c","a","c","a","c","b","c","b","a","c","c","c","b","b","b","c","c","a","a","c","b","c","b"
"2071","c","a","a","b","a","c","b","b","b","c","a","a","c","c","b","b","b","a","c","a","a","b","b","c","b","a","b","c","a","a","a","c","b","c","c","c","a","c","c","a","a","a","b","a","c","a","b","c","c","a","a","a","a","a","c"
"2072","c","b","b","c","b","a","c","c","a","a","b","a","b","c","b","c","c","c","c","a","a","c","b","c","b","b","b","c","c","a","b","b","b","c","b","c","a","c","c","a","a","b","c","c","a","b","a","a","b","a","c","b","b","c","a"
"2073","b","c","b","a","c","c","c","c","b","c","a","c","c","a","b","b","a","b","c","a","b","a","c","c","b","a","b","b","c","a","b","c","c","b","b","a","b","a","c","a","a","c","c","c","b","b","a","b","a","a","c","a","c","c","c"
"2074","c","b","a","b","a","a","c","b","a","b","c","b","c","c","a","a","b","a","c","a","a","a","b","c","a","b","c","c","c","b","b","b","b","a","a","a","b","c","c","c","b","c","c","c","b","b","c","a","c","a","a","b","b","a","a"
"2075","a","a","c","b","c","b","c","b","a","b","a","b","c","c","a","b","b","c","c","b","c","a","b","c","a","c","a","a","c","c","a","a","b","a","b","b","b","c","c","a","b","c","c","c","c","c","a","a","a","b","a","b","b","c","a"
"2076","a","b","b","a","a","b","a","c","c","c","a","c","c","a","b","b","b","a","c","a","b","a","b","c","c","b","b","c","c","a","c","b","c","c","a","a","c","b","a","c","b","a","c","c","b","a","b","b","c","a","a","c","c","c","b"
"2077","b","c","c","c","c","c","c","c","a","b","a","b","c","c","a","b","a","b","a","a","a","a","c","c","b","c","b","a","c","a","a","b","b","a","a","a","a","c","c","c","b","a","b","c","b","b","b","c","c","a","c","c","b","c","a"
"2078","c","b","b","c","a","a","b","c","c","c","a","a","a","c","c","b","a","b","c","b","b","b","c","c","a","c","c","c","c","a","a","c","b","b","c","b","c","c","c","b","c","b","b","c","a","a","a","c","b","a","b","a","a","b","b"
"2079","c","b","b","a","a","c","b","a","c","b","a","b","b","c","a","b","b","c","b","c","c","c","c","c","a","a","b","a","c","a","a","a","b","c","a","b","b","c","a","a","b","a","b","c","b","c","b","c","c","a","c","b","c","c","a"
"2080","c","a","c","b","a","a","b","a","b","a","a","c","c","c","b","b","b","a","c","a","a","c","c","c","b","b","b","b","c","a","c","c","c","c","b","a","b","c","c","a","b","b","c","c","a","b","b","a","a","c","a","a","b","c","a"
"2081","c","a","a","b","c","c","c","b","c","b","a","a","c","c","a","b","b","b","c","a","c","a","c","c","a","a","a","c","b","b","a","b","c","a","a","b","c","b","c","a","a","b","c","c","b","b","a","c","a","a","c","b","b","c","c"
"2082","a","b","b","a","c","b","a","c","c","b","a","b","b","a","a","a","c","c","c","b","b","a","a","b","a","c","b","c","a","a","a","c","b","c","c","b","b","b","c","a","c","a","c","c","c","a","b","b","b","a","b","b","c","a","a"
"2083","c","b","b","a","a","a","b","c","c","a","b","b","c","a","c","c","a","b","c","a","a","a","c","a","b","b","b","b","c","a","c","b","c","b","a","a","c","b","a","a","b","b","c","c","a","a","a","b","a","b","c","b","c","c","a"
"2084","c","a","b","a","a","a","b","c","c","a","a","b","b","a","b","b","c","c","c","b","a","b","c","c","a","b","c","a","a","b","a","b","b","c","b","b","c","c","c","c","a","c","b","c","b","a","c","c","c","c","b","b","b","c","a"
"2085","c","c","b","a","a","a","c","c","c","b","a","b","c","c","a","b","a","a","c","b","a","c","b","c","a","b","b","c","c","c","a","c","a","c","b","b","b","b","c","a","c","b","c","c","c","a","c","b","c","b","a","b","c","a","a"
"2086","c","b","b","a","a","a","a","c","c","c","a","a","c","c","c","a","c","c","c","b","b","c","c","a","b","b","b","a","c","a","c","a","b","c","b","a","b","c","a","a","b","a","c","c","a","c","b","a","b","a","a","c","b","b","b"
"2087","c","a","c","b","c","c","b","c","b","a","c","a","a","a","a","a","c","c","c","b","a","a","c","c","a","b","c","a","c","b","a","b","b","c","a","b","a","c","c","a","b","b","a","c","a","a","a","b","a","c","b","b","c","c","a"
"2088","c","b","a","b","c","c","c","b","c","a","a","c","c","c","c","b","a","a","c","a","c","b","b","b","a","a","a","c","a","c","a","b","c","c","a","a","c","c","c","c","b","c","a","c","b","a","b","b","a","a","b","b","c","c","a"
"2089","c","b","c","c","c","a","a","c","a","b","b","b","b","c","a","b","c","c","c","c","c","a","b","c","b","c","c","c","c","a","a","c","b","c","c","b","b","c","a","a","a","b","a","c","c","a","c","c","c","b","b","a","c","a","a"
"2090","c","a","a","b","a","a","a","c","a","c","b","b","a","c","a","c","c","c","c","b","a","b","b","c","a","b","c","c","a","b","a","b","b","c","a","b","c","c","c","b","c","a","c","c","a","a","a","a","a","c","b","b","b","c","a"
"2091","c","b","a","c","c","a","c","b","a","b","b","a","c","c","a","a","c","c","a","b","b","c","b","a","a","c","a","c","c","a","a","c","c","a","b","a","a","b","c","a","b","c","c","a","b","b","c","a","c","c","a","b","c","c","b"
"2092","a","b","b","a","a","b","a","c","c","b","c","b","a","c","a","a","a","b","c","a","b","c","c","c","c","a","a","a","c","b","b","b","c","c","a","c","b","c","b","c","a","a","c","c","b","b","c","a","a","c","c","a","b","c","a"
"2093","c","b","b","a","a","a","b","c","c","b","b","c","b","a","a","c","c","c","c","c","c","c","c","c","b","a","b","a","c","a","b","a","b","a","a","b","a","c","c","b","c","b","b","c","a","a","b","c","b","a","b","a","c","c","c"
"2094","c","b","a","a","b","a","c","b","c","c","b","c","c","a","c","b","a","b","c","b","a","b","c","c","a","a","b","c","a","a","b","b","b","c","c","c","a","c","c","a","a","b","b","a","a","b","c","c","c","c","a","a","b","c","b"
"2095","a","c","c","a","a","b","c","c","c","b","b","a","c","a","a","c","a","c","c","c","a","c","b","b","b","b","b","c","c","a","c","a","a","a","b","a","b","b","c","c","b","b","c","c","a","a","a","b","a","a","a","b","c","c","a"
"2096","c","a","c","a","a","a","a","c","c","b","a","b","a","c","a","a","b","b","b","c","a","b","c","a","a","b","a","b","c","a","a","c","c","c","c","b","c","c","c","b","b","b","c","a","a","c","c","c","c","b","a","b","c","c","a"
"2097","c","b","a","b","a","a","b","b","a","c","b","a","c","b","a","b","b","c","b","a","a","b","c","c","c","c","a","c","c","c","c","b","a","a","a","c","c","c","c","c","a","c","b","c","c","b","b","c","a","a","c","c","a","a","b"
"2098","c","b","b","a","a","a","b","c","c","a","b","a","b","a","a","c","c","c","c","a","a","b","b","c","a","b","b","c","c","c","c","c","b","a","b","c","b","c","c","a","a","c","a","c","b","b","b","b","b","a","c","a","c","a","a"
"2099","c","b","b","a","a","a","c","c","c","a","b","c","c","a","c","a","c","b","c","b","c","a","a","c","a","a","b","b","c","a","a","c","c","a","c","a","b","a","c","a","b","c","b","a","b","a","b","c","c","a","b","b","c","c","a"
"2100","c","b","a","b","b","c","c","c","c","a","a","a","b","c","a","b","a","c","c","b","c","b","c","c","a","a","c","b","c","b","b","a","c","a","a","c","a","c","c","c","a","c","b","c","b","b","c","c","c","a","c","b","a","c","b"
"2101","c","a","a","c","b","a","b","b","a","a","b","c","c","c","b","c","b","c","c","a","a","b","c","c","a","b","a","c","a","a","a","c","c","c","c","a","a","c","a","a","a","c","b","c","a","a","b","c","a","b","b","a","c","c","a"
"2102","c","a","b","a","a","a","b","c","c","b","a","c","a","c","b","b","a","b","b","a","c","b","c","a","a","a","a","b","c","c","b","c","c","a","b","c","b","c","c","a","a","b","a","c","a","b","b","b","c","a","b","a","c","a","a"
"2103","c","a","b","a","c","c","a","c","c","c","a","a","b","c","c","b","b","c","c","a","c","a","c","a","b","a","b","a","c","a","c","b","b","c","a","a","c","c","a","c","a","a","c","c","b","b","b","c","c","a","a","b","c","a","c"
"2104","b","c","b","c","a","c","b","c","c","c","a","c","b","a","b","b","b","c","c","a","c","a","c","b","c","a","c","c","c","b","a","a","a","a","a","b","b","b","c","a","a","a","c","a","c","b","b","a","c","a","c","b","a","b","c"
"2105","c","b","a","b","a","a","c","c","a","a","a","b","c","c","a","b","c","b","c","a","c","c","c","b","b","c","a","a","a","a","a","b","b","c","a","b","c","c","c","b","c","a","c","a","a","a","a","c","c","b","b","b","c","a","a"
"2106","c","c","b","a","a","b","b","c","c","a","c","c","c","c","a","b","c","b","c","b","c","a","c","c","a","a","b","b","c","a","b","a","c","c","b","a","b","a","c","a","c","a","b","c","a","a","a","b","a","c","b","a","c","c","b"
"2107","c","b","a","b","c","a","c","b","c","b","b","a","c","c","a","a","b","c","c","a","b","b","c","c","b","c","b","b","a","a","a","a","c","c","a","a","a","b","a","b","a","b","c","c","a","b","a","b","a","c","b","b","c","c","a"
"2108","c","b","a","b","a","a","b","a","c","a","a","a","c","c","b","c","b","b","a","a","a","a","c","c","c","b","c","c","c","b","c","b","c","b","a","a","a","b","b","c","a","a","c","a","c","c","a","a","c","b","a","b","c","c","a"
"2109","c","a","c","b","a","c","c","c","a","b","c","c","b","c","b","a","c","c","c","c","c","c","b","b","b","a","b","c","a","a","b","a","c","c","c","c","a","c","a","b","a","c","b","b","a","a","c","c","a","c","b","a","c","c","b"
"2110","c","b","b","a","a","b","a","c","c","a","b","c","a","c","a","c","a","c","c","c","a","a","c","a","b","a","c","a","c","a","a","a","c","b","b","b","c","c","a","a","a","b","c","c","a","c","c","b","a","b","a","c","c","c","a"
"2111","a","b","a","c","c","b","c","b","c","b","c","c","c","b","b","a","b","c","a","a","b","c","b","c","b","c","b","c","b","a","a","c","b","b","b","c","a","c","c","a","a","c","b","a","b","b","b","b","b","a","c","a","c","a","c"
"2112","c","b","a","b","a","a","c","b","a","b","b","b","c","c","a","b","b","b","c","b","c","a","c","a","a","a","b","c","c","a","b","a","b","c","a","a","c","a","a","b","a","a","b","c","a","b","c","c","c","c","a","c","b","b","b"
"2113","c","a","a","a","a","a","b","b","c","b","b","c","c","a","c","c","a","b","c","b","a","b","c","a","a","b","c","c","c","c","c","b","c","a","a","c","b","a","c","b","a","a","b","a","a","c","c","c","c","c","a","a","b","c","b"
"2114","c","b","a","c","a","c","a","c","a","b","a","b","b","c","a","a","a","c","c","b","b","b","b","b","a","c","b","c","c","c","a","c","c","c","b","a","b","a","a","a","a","c","a","c","b","c","a","c","a","a","a","c","b","c","a"
"2115","c","a","b","a","c","a","a","c","c","b","b","c","b","a","b","c","b","c","c","a","a","c","c","c","c","b","c","a","a","b","a","a","b","c","a","b","a","c","c","b","c","b","b","c","a","c","c","c","b","a","a","b","c","c","c"
"2116","c","a","c","a","c","a","c","a","c","b","a","b","b","c","a","b","b","c","a","a","a","a","c","c","c","b","a","c","a","b","c","b","c","c","a","a","b","b","c","c","b","a","c","b","b","c","a","b","a","c","b","c","c","c","b"
"2117","c","c","b","a","c","a","a","c","c","a","a","b","a","a","a","b","a","b","c","a","c","a","b","a","c","a","c","c","b","b","a","a","a","c","a","b","c","c","b","c","c","a","b","a","b","a","b","c","c","c","b","a","c","c","c"
"2118","c","b","a","b","c","a","a","c","a","a","a","b","c","c","a","b","a","a","a","c","c","c","a","c","a","a","a","b","a","b","b","b","b","c","a","b","c","c","a","b","c","b","b","c","a","a","b","c","a","a","b","a","c","c","c"
"2119","c","a","c","a","c","c","c","a","c","b","c","a","b","c","a","a","a","c","c","b","b","a","b","b","c","c","c","c","c","b","c","b","a","a","a","b","a","b","c","a","c","a","c","a","c","c","a","a","c","c","a","c","c","c","b"
"2120","c","a","b","a","a","a","c","c","c","c","b","a","a","b","a","c","c","c","c","b","a","b","a","c","a","b","b","b","a","b","a","c","c","c","a","b","b","a","c","c","c","c","b","c","b","c","b","c","a","a","c","c","c","c","b"
"2121","c","c","c","b","a","a","b","b","a","a","b","c","c","c","b","a","a","a","c","a","c","a","b","a","b","c","b","c","c","a","a","c","a","c","c","b","c","b","a","a","b","c","c","c","a","c","b","b","c","c","c","b","c","a","a"
"2122","c","b","b","a","a","a","b","c","b","a","b","a","b","b","c","c","b","c","c","b","a","a","c","c","a","a","c","b","c","b","b","b","c","a","a","c","a","a","c","a","a","c","c","c","a","b","a","a","a","b","a","b","c","c","a"
"2123","c","a","b","a","c","b","c","c","c","b","b","b","c","c","a","c","a","c","c","c","a","b","b","b","a","b","c","c","a","b","a","c","b","c","a","b","a","c","c","b","c","b","c","c","a","c","c","a","a","b","a","a","c","c","a"
"2124","c","a","b","a","a","a","b","c","c","a","b","c","c","c","b","b","c","c","c","a","b","a","c","c","b","a","b","c","c","a","b","b","c","c","a","a","b","a","a","b","b","b","b","c","a","b","a","c","b","a","c","c","b","a","c"
"2125","c","a","a","b","c","c","a","c","a","b","a","a","b","c","b","b","b","c","b","a","c","b","b","c","c","a","a","c","c","b","b","b","c","a","a","a","a","b","c","a","b","c","c","b","a","c","b","a","c","a","a","c","c","c","c"
"2126","c","a","c","b","a","a","a","a","c","b","b","c","b","a","a","b","a","c","c","a","c","c","b","a","b","a","b","c","c","a","b","c","b","b","b","c","a","c","a","a","a","c","c","c","c","a","b","c","c","a","b","b","a","a","b"
"2127","a","a","a","a","a","a","c","b","c","a","b","c","c","b","c","c","b","a","a","c","c","b","b","c","a","a","c","c","a","b","a","b","c","c","a","b","c","a","a","b","a","b","b","c","a","b","b","c","c","a","c","b","a","b","c"
"2128","c","b","b","c","c","a","c","b","c","a","b","c","c","c","a","c","c","b","a","c","a","b","b","c","b","b","c","c","c","a","c","a","b","c","b","c","b","c","a","a","a","a","b","c","b","b","c","c","c","b","b","a","a","a","a"
"2129","c","b","a","b","a","c","a","b","c","a","c","a","c","c","b","a","b","c","c","a","c","c","c","a","b","a","b","b","c","a","a","b","a","a","a","b","a","c","c","c","a","b","c","c","b","b","a","c","a","a","c","b","a","c","a"
"2130","c","a","c","a","a","a","b","c","c","a","b","a","c","c","a","c","c","b","c","a","c","b","c","b","c","a","b","b","c","c","b","c","c","c","b","c","c","c","a","c","c","b","a","c","b","a","a","b","c","a","b","c","c","a","c"
"2131","a","b","a","c","c","a","c","b","a","b","b","b","a","c","a","c","b","b","c","a","c","c","c","c","b","a","b","b","c","a","a","a","b","c","a","b","a","c","c","b","c","b","a","a","a","a","c","b","c","a","c","a","c","a","a"
"2132","c","a","c","b","a","a","c","b","b","c","a","a","b","c","a","a","a","c","a","b","c","c","c","c","a","c","b","c","a","a","a","c","c","c","b","a","b","a","c","a","c","b","b","c","c","a","c","c","a","b","b","b","c","c","a"
"2133","c","b","a","c","c","a","c","b","c","a","b","c","c","c","c","c","b","a","c","a","a","b","b","a","a","b","a","c","c","c","c","b","a","a","b","a","b","b","c","a","b","b","c","c","a","b","b","c","c","b","c","c","c","a","b"
"2134","c","b","a","b","c","a","a","c","a","c","b","c","b","c","b","c","c","c","a","a","c","b","b","c","a","a","a","c","c","c","b","c","b","a","b","c","a","c","c","a","a","b","c","c","a","b","b","b","c","c","b","a","c","a","c"
